package_name,task_name,date,julia_version,hostname,hash,precompile_time,loading_time,task_time,precompile_cpu,task_cpu,precompile_resident,task_resident
CairoMakie,Plot-A-Sine-Wave,2023-02-13,1.8.5,jeb-kr-amherst,8399c9b,143.918808,15.817991971969604,9.992780923843384,209.0,101.0,1033032,694292
CairoMakie,Plot-A-Sine-Wave,2023-02-14,1.8.5,jeb-kr-amherst,8399c9b,143.169243,15.601649045944214,10.04021406173706,209.0,102.0,1019904,759496
CairoMakie,Plot-A-Sine-Wave,2023-02-15,1.8.5,jeb-kr-amherst,8399c9b,144.632216,15.750409126281738,10.080519914627075,208.0,101.0,1080184,843332
CairoMakie,Plot-A-Sine-Wave,2023-02-16,1.8.5,jeb-kr-amherst,8399c9b,144.022157,15.957823991775513,10.053246974945068,209.0,101.0,1021508,752604
CairoMakie,Plot-A-Sine-Wave,2023-02-17,1.8.5,jeb-kr-amherst,8399c9b,144.148324,15.57469892501831,10.042103052139282,208.0,101.0,1120764,858148
CairoMakie,Plot-A-Sine-Wave,2023-02-18,1.8.5,jeb-kr-amherst,8399c9b,144.037271,15.675790071487427,9.969531059265137,209.0,101.0,1044284,749772
CairoMakie,Plot-A-Sine-Wave,2023-02-19,1.8.5,jeb-kr-amherst,8399c9b,143.545908,15.83362078666687,10.05525016784668,210.0,101.0,1069676,748624
CairoMakie,Plot-A-Sine-Wave,2023-02-20,1.8.5,jeb-kr-amherst,8399c9b,142.499813,15.670487880706787,10.04977297782898,210.0,101.0,1043648,746504
CairoMakie,Plot-A-Sine-Wave,2023-02-21,1.8.5,jeb-kr-amherst,8399c9b,141.885508,15.552159070968628,10.024544954299927,210.0,102.0,1015476,745576
CairoMakie,Plot-A-Sine-Wave,2023-02-22,1.8.5,jeb-kr-amherst,8399c9b,141.869449,15.429526090621948,9.981475830078125,210.0,102.0,1147236,750668
CairoMakie,Plot-A-Sine-Wave,2023-02-23,1.8.5,jeb-kr-amherst,8399c9b,340.127159,35.00312304496765,24.42945909500122,160.0,99.0,1034868,843504
CairoMakie,Plot-A-Sine-Wave,2023-02-24,1.8.5,jeb-kr-amherst,8399c9b,186.257349,22.67581605911255,13.281333923339844,189.0,101.0,1022504,759104
CairoMakie,Plot-A-Sine-Wave,2023-02-25,1.8.5,jeb-kr-amherst,8399c9b,158.047204,16.323091983795166,10.768944025039673,207.0,102.0,1012160,853148
CairoMakie,Plot-A-Sine-Wave,2023-02-26,1.8.5,jeb-kr-amherst,8399c9b,146.482265,15.822239875793457,10.21670913696289,207.0,102.0,980336,758192
CairoMakie,Plot-A-Sine-Wave,2023-02-27,1.8.5,jeb-kr-amherst,8399c9b,146.463276,16.010064840316772,10.495901107788086,207.0,102.0,1034628,697820
CairoMakie,Plot-A-Sine-Wave,2023-02-28,1.8.5,jeb-kr-amherst,8399c9b,142.599122,15.617215156555176,10.005484819412231,209.0,102.0,995792,750372
CairoMakie,Plot-A-Sine-Wave,2023-03-01,1.8.5,jeb-kr-amherst,8399c9b,142.697572,15.588361024856567,10.068960189819336,210.0,102.0,1098068,746808
CairoMakie,Plot-A-Sine-Wave,2023-03-02,1.8.5,jeb-kr-amherst,8399c9b,142.862923,15.562632083892822,10.049423933029175,210.0,102.0,1022380,749964
CairoMakie,Plot-A-Sine-Wave,2023-03-03,1.8.5,jeb-kr-amherst,8399c9b,142.91251,15.892001867294312,10.01844310760498,210.0,102.0,1085076,697296
CairoMakie,Plot-A-Sine-Wave,2023-03-04,1.8.5,jeb-kr-amherst,8399c9b,142.718015,15.667256116867065,10.024622917175293,210.0,102.0,1040620,753248
CairoMakie,Plot-A-Sine-Wave,2023-03-05,1.8.5,jeb-kr-amherst,8399c9b,143.948094,15.5867440700531,9.989654064178467,209.0,101.0,1025764,706964
CairoMakie,Plot-A-Sine-Wave,2023-03-06,1.8.5,jeb-kr-amherst,8399c9b,142.751788,15.613040924072266,9.990525960922241,210.0,101.0,1158060,751176
CairoMakie,Plot-A-Sine-Wave,2023-03-07,1.8.5,jeb-kr-amherst,8399c9b,143.900476,15.850403070449829,9.990829944610596,209.0,102.0,1053464,749124
CairoMakie,Plot-A-Sine-Wave,2023-03-08,1.8.5,jeb-kr-amherst,8399c9b,142.362963,15.315746068954468,10.003124952316284,210.0,101.0,1064160,694048
CairoMakie,Plot-A-Sine-Wave,2023-03-09,1.8.5,jeb-kr-amherst,8399c9b,142.963217,15.700091123580933,9.91202187538147,210.0,102.0,1026036,750720
CairoMakie,Plot-A-Sine-Wave,2023-03-10,1.8.5,jeb-kr-amherst,8399c9b,143.421927,15.593711137771606,10.101349830627441,210.0,101.0,1000964,746600
CairoMakie,Plot-A-Sine-Wave,2023-03-11,1.8.5,jeb-kr-amherst,8399c9b,143.283342,15.618805885314941,10.041826963424683,210.0,102.0,1037748,751364
CairoMakie,Plot-A-Sine-Wave,2023-03-12,1.8.5,jeb-kr-amherst,8399c9b,142.938594,15.53056287765503,9.985169887542725,209.0,101.0,1005156,750592
CairoMakie,Plot-A-Sine-Wave,2023-03-13,1.8.5,jeb-kr-amherst,8399c9b,143.613062,15.786924123764038,10.05948805809021,209.0,102.0,1047356,746768
CairoMakie,Plot-A-Sine-Wave,2023-03-14,1.8.5,jeb-kr-amherst,8399c9b,142.586228,15.556424856185913,10.088312149047852,210.0,102.0,1001260,745564
CairoMakie,Plot-A-Sine-Wave,2023-03-15,1.8.5,jeb-kr-amherst,8399c9b,149.814489,18.520045042037964,9.992028951644897,205.0,102.0,1082204,723836
CairoMakie,Plot-A-Sine-Wave,2023-03-16,1.8.5,jeb-kr-amherst,8399c9b,150.139676,18.523218154907227,9.915093898773193,205.0,101.0,1132512,857636
CairoMakie,Plot-A-Sine-Wave,2023-03-17,1.8.5,jeb-kr-amherst,8399c9b,151.175793,18.670401096343994,10.038765907287598,205.0,102.0,1114952,747028
CairoMakie,Plot-A-Sine-Wave,2023-03-18,1.8.5,jeb-kr-amherst,8399c9b,272.229316,41.62320685386658,25.859360218048096,157.0,99.0,1094636,717088
CairoMakie,Plot-A-Sine-Wave,2023-03-19,1.8.5,jeb-kr-amherst,8399c9b,190.226607,20.30923581123352,11.318523168563843,203.0,101.0,1066628,757620
CairoMakie,Plot-A-Sine-Wave,2023-03-20,1.8.5,jeb-kr-amherst,8399c9b,176.970284,23.367002964019775,11.672914981842041,198.0,101.0,1148252,746876
CairoMakie,Plot-A-Sine-Wave,2023-03-21,1.8.5,jeb-kr-amherst,8399c9b,151.764828,19.28306794166565,10.266957998275757,204.0,101.0,1059980,699352
CairoMakie,Plot-A-Sine-Wave,2023-03-22,1.8.5,jeb-kr-amherst,8399c9b,152.391093,19.069164991378784,10.24989914894104,203.0,102.0,1102064,770376
CairoMakie,Plot-A-Sine-Wave,2023-03-23,1.8.5,jeb-kr-amherst,8399c9b,151.648522,19.320507049560547,10.902361869812012,204.0,101.0,1179956,843344
CairoMakie,Plot-A-Sine-Wave,2023-03-24,1.8.5,jeb-kr-amherst,8399c9b,151.575443,19.776048183441162,10.88752794265747,204.0,101.0,1151236,763572
CairoMakie,Plot-A-Sine-Wave,2023-03-25,1.8.5,jeb-kr-amherst,8399c9b,151.858253,19.684328079223633,11.190664052963257,204.0,101.0,1157924,756532
CairoMakie,Plot-A-Sine-Wave,2023-03-26,1.8.5,jeb-kr-amherst,8399c9b,151.866384,19.58178400993347,10.890359878540039,204.0,101.0,1121984,726116
CairoMakie,Plot-A-Sine-Wave,2023-03-27,1.8.5,jeb-kr-amherst,8399c9b,151.522468,19.25298810005188,10.956183910369873,203.0,101.0,1194468,844384
CairoMakie,Plot-A-Sine-Wave,2023-03-28,1.8.5,jeb-kr-amherst,8399c9b,151.270962,19.24166512489319,10.821404933929443,204.0,101.0,1192912,773292
CairoMakie,Plot-A-Sine-Wave,2023-03-29,1.8.5,jeb-kr-amherst,8399c9b,151.528663,19.39146614074707,10.847141981124878,205.0,101.0,1163112,752468
CairoMakie,Plot-A-Sine-Wave,2023-03-30,1.8.5,jeb-kr-amherst,8399c9b,156.957806,28.992570877075195,13.97773814201355,200.0,101.0,1166820,732412
CairoMakie,Plot-A-Sine-Wave,2023-03-31,1.8.5,jeb-kr-amherst,8399c9b,216.043948,24.41004180908203,13.145066022872925,205.0,100.0,1174784,731940
CairoMakie,Plot-A-Sine-Wave,2023-04-01,1.8.5,jeb-kr-amherst,8399c9b,154.327282,19.535145044326782,10.848047971725464,206.0,101.0,1200596,726216
CairoMakie,Plot-A-Sine-Wave,2023-04-02,1.8.5,jeb-kr-amherst,8399c9b,151.550422,19.393414974212646,10.871057987213135,204.0,101.0,1163164,730852
CairoMakie,Plot-A-Sine-Wave,2023-04-03,1.8.5,jeb-kr-amherst,8399c9b,238.608773,45.02621006965637,28.53267502784729,194.0,99.0,1225376,728580
CairoMakie,Plot-A-Sine-Wave,2023-04-04,1.8.5,jeb-kr-amherst,8399c9b,239.983128,24.315194129943848,15.357800960540771,185.0,101.0,1187272,728608
CairoMakie,Plot-A-Sine-Wave,2023-04-05,1.8.5,jeb-kr-amherst,8399c9b,210.163612,33.38235306739807,18.063534021377563,177.0,100.0,1202532,725932
CairoMakie,Plot-A-Sine-Wave,2023-04-06,1.8.5,jeb-kr-amherst,8399c9b,152.465308,19.40117311477661,10.842101812362671,203.0,101.0,1196676,758760
CairoMakie,Plot-A-Sine-Wave,2023-04-07,1.8.5,jeb-kr-amherst,8399c9b,152.514608,19.769827842712402,10.844238042831421,203.0,101.0,1164036,853096
CairoMakie,Plot-A-Sine-Wave,2023-04-08,1.8.5,jeb-kr-amherst,8399c9b,152.599581,19.507390022277832,10.950019836425781,203.0,102.0,1167376,728244
CairoMakie,Plot-A-Sine-Wave,2023-04-09,1.8.5,jeb-kr-amherst,8399c9b,151.555164,19.215423107147217,10.893324851989746,204.0,101.0,1166180,757556
CairoMakie,Plot-A-Sine-Wave,2023-04-10,1.8.5,jeb-kr-amherst,8399c9b,151.993372,19.14706516265869,10.837324857711792,204.0,102.0,1244496,757040
CairoMakie,Plot-A-Sine-Wave,2023-04-11,1.8.5,jeb-kr-amherst,8399c9b,151.869951,19.672099113464355,10.818810939788818,204.0,101.0,1208432,754360
CairoMakie,Plot-A-Sine-Wave,2023-04-12,1.8.5,jeb-kr-amherst,8399c9b,152.181815,19.33748507499695,10.791769027709961,204.0,102.0,1240036,757852
CairoMakie,Plot-A-Sine-Wave,2023-04-13,1.8.5,jeb-kr-amherst,8399c9b,151.6093,19.302917957305908,10.880701065063477,204.0,101.0,1153832,757220
CairoMakie,Plot-A-Sine-Wave,2023-04-14,1.8.5,jeb-kr-amherst,8399c9b,152.712745,19.578979969024658,10.94719409942627,203.0,101.0,1196220,758196
CairoMakie,Plot-A-Sine-Wave,2023-04-15,1.8.5,jeb-kr-amherst,8399c9b,363.172294,45.23521089553833,27.600306034088135,160.0,99.0,1188076,746740
CairoMakie,Plot-A-Sine-Wave,2023-04-16,1.8.5,jeb-kr-amherst,8399c9b,332.167489,43.39693808555603,28.855480909347534,162.0,99.0,1202240,727952
CairoMakie,Plot-A-Sine-Wave,2023-04-17,1.8.5,jeb-kr-amherst,8399c9b,197.29745,24.423951864242554,13.23467206954956,210.0,101.0,1237588,756848
CairoMakie,Plot-A-Sine-Wave,2023-04-18,1.8.5,jeb-kr-amherst,8399c9b,363.220686,44.32630181312561,28.07055401802063,159.0,99.0,1221784,729764
CairoMakie,Plot-A-Sine-Wave,2023-04-19,1.8.5,jeb-kr-amherst,8399c9b,350.10994,46.5217809677124,27.921849012374878,160.0,99.0,1214484,752684
CairoMakie,Plot-A-Sine-Wave,2023-04-20,1.8.5,jeb-kr-amherst,8399c9b,327.458124,43.736680030822754,25.461302995681763,165.0,99.0,1171192,737480
CairoMakie,Plot-A-Sine-Wave,2023-04-21,1.8.5,jeb-kr-amherst,8399c9b,223.485942,21.757838010787964,15.248365879058838,193.0,101.0,1252272,800540
CairoMakie,Plot-A-Sine-Wave,2023-04-22,1.8.5,jeb-kr-amherst,8399c9b,152.706057,19.200836896896362,10.927506923675537,205.0,102.0,1168160,752700
CairoMakie,Plot-A-Sine-Wave,2023-04-23,1.8.5,jeb-kr-amherst,8399c9b,152.888898,19.716999053955078,10.91696810722351,204.0,102.0,1255964,727516
CairoMakie,Plot-A-Sine-Wave,2023-04-24,1.8.5,jeb-kr-amherst,8399c9b,152.437877,19.47412395477295,10.81872010231018,204.0,101.0,1167816,725704
CairoMakie,Plot-A-Sine-Wave,2023-04-25,1.8.5,jeb-kr-amherst,8399c9b,152.634843,19.630467891693115,10.920370101928711,203.0,101.0,1157056,733996
CairoMakie,Plot-A-Sine-Wave,2023-04-26,1.8.5,jeb-kr-amherst,8399c9b,153.258811,19.418697118759155,10.859439849853516,205.0,101.0,1176148,784284
CairoMakie,Plot-A-Sine-Wave,2023-04-27,1.8.5,jeb-kr-amherst,8399c9b,153.121745,19.581774950027466,10.795711040496826,204.0,101.0,1187776,760128
CairoMakie,Plot-A-Sine-Wave,2023-04-28,1.8.5,jeb-kr-amherst,8399c9b,153.031647,19.53291392326355,10.86575698852539,204.0,101.0,1165160,729972
CairoMakie,Plot-A-Sine-Wave,2023-04-29,1.8.5,jeb-kr-amherst,8399c9b,153.022154,19.502933979034424,10.878168106079102,204.0,101.0,1169136,727044
CairoMakie,Plot-A-Sine-Wave,2023-04-30,1.8.5,jeb-kr-amherst,8399c9b,152.918695,19.44875407218933,10.916536092758179,205.0,101.0,1164040,727880
CairoMakie,Plot-A-Sine-Wave,2023-05-01,1.8.5,jeb-kr-amherst,8399c9b,150.924193,19.290117025375366,10.89612889289856,205.0,101.0,1178460,725704
CairoMakie,Plot-A-Sine-Wave,2023-05-02,1.8.5,jeb-kr-amherst,8399c9b,152.600818,19.696500062942505,11.202548027038574,205.0,102.0,1226528,758064
CairoMakie,Plot-A-Sine-Wave,2023-05-03,1.8.5,jeb-kr-amherst,8399c9b,151.492563,19.616268157958984,10.92164397239685,205.0,102.0,1165900,750896
CairoMakie,Plot-A-Sine-Wave,2023-05-04,1.8.5,jeb-kr-amherst,8399c9b,152.908199,19.674011945724487,10.8545081615448,206.0,102.0,1223416,757860
CairoMakie,Plot-A-Sine-Wave,2023-05-05,1.8.5,jeb-kr-amherst,8399c9b,152.582702,19.561989068984985,10.82372784614563,206.0,102.0,1234024,754960
CairoMakie,Plot-A-Sine-Wave,2023-05-06,1.8.5,jeb-kr-amherst,8399c9b,153.519381,19.123185873031616,10.852023124694824,204.0,101.0,1132720,729564
CairoMakie,Plot-A-Sine-Wave,2023-05-07,1.8.5,jeb-kr-amherst,8399c9b,151.970245,19.648585081100464,10.88660192489624,206.0,102.0,1184212,727728
CairoMakie,Plot-A-Sine-Wave,2023-05-08,1.8.5,jeb-kr-amherst,8399c9b,152.04667,19.591676950454712,10.938627004623413,206.0,101.0,1156172,726440
CairoMakie,Plot-A-Sine-Wave,2023-05-09,1.8.5,jeb-kr-amherst,8399c9b,152.868029,19.258888006210327,10.861441850662231,206.0,101.0,1180712,760288
CairoMakie,Plot-A-Sine-Wave,2023-05-10,1.9.0,jeb-kr-amherst,8399c9b,189.543618,4.714184999465942,0.886073112487793,238.0,108.0,2112768,983368
CairoMakie,Plot-A-Sine-Wave,2023-05-11,1.9.0,jeb-kr-amherst,8399c9b,191.999726,4.734525203704834,0.888577938079834,245.0,108.0,2127748,984152
CairoMakie,Plot-A-Sine-Wave,2023-05-12,1.9.0,jeb-kr-amherst,8399c9b,190.541236,4.637541055679321,0.8514468669891357,244.0,106.0,2104984,972056
CairoMakie,Plot-A-Sine-Wave,2023-05-13,1.9.0,jeb-kr-amherst,8399c9b,198.811899,4.7336108684539795,0.8586091995239258,239.0,108.0,2163460,978612
CairoMakie,Plot-A-Sine-Wave,2023-05-14,1.9.0,jeb-kr-amherst,8399c9b,191.172059,4.741389036178589,0.8533680438995361,236.0,108.0,2184420,979984
CairoMakie,Plot-A-Sine-Wave,2023-05-15,1.9.0,jeb-kr-amherst,8399c9b,190.668009,4.8119330406188965,0.8519179821014404,235.0,108.0,2170112,977384
CairoMakie,Plot-A-Sine-Wave,2023-05-16,1.9.0,jeb-kr-amherst,8399c9b,194.583249,4.952142000198364,0.836205005645752,243.0,105.0,2139332,981052
CairoMakie,Plot-A-Sine-Wave,2023-05-17,1.9.0,jeb-kr-amherst,8399c9b,193.688001,4.807343006134033,0.8698370456695557,236.0,108.0,2160012,977816
CairoMakie,Plot-A-Sine-Wave,2023-05-18,1.9.0,jeb-kr-amherst,8399c9b,191.004027,4.835747003555298,0.8364760875701904,238.0,107.0,2186528,980324
CairoMakie,Plot-A-Sine-Wave,2023-05-19,1.9.0,jeb-kr-amherst,8399c9b,191.338688,4.716087102890015,0.8499999046325684,237.0,108.0,2146304,976720
CairoMakie,Plot-A-Sine-Wave,2023-05-20,1.9.0,jeb-kr-amherst,8399c9b,193.827016,4.7887818813323975,0.8488950729370117,242.0,106.0,2160116,978572
CairoMakie,Plot-A-Sine-Wave,2023-05-21,1.9.0,jeb-kr-amherst,8399c9b,191.004187,4.814981937408447,0.8281688690185547,238.0,106.0,2157208,979624
CairoMakie,Plot-A-Sine-Wave,2023-05-22,1.9.0,jeb-kr-amherst,8399c9b,191.113042,4.882182836532593,0.8651461601257324,237.0,106.0,2162380,977912
CairoMakie,Plot-A-Sine-Wave,2023-05-23,1.9.0,jeb-kr-amherst,8399c9b,192.83231,4.940483093261719,0.8330109119415283,240.0,105.0,2154552,979468
CairoMakie,Plot-A-Sine-Wave,2023-05-24,1.9.0,jeb-kr-amherst,8399c9b,198.837336,4.735313177108765,0.8558878898620605,239.0,108.0,2170932,978664
CairoMakie,Plot-A-Sine-Wave,2023-05-25,1.9.0,jeb-kr-amherst,8399c9b,194.115406,4.846959114074707,0.8246879577636719,241.0,106.0,2162300,979940
CairoMakie,Plot-A-Sine-Wave,2023-05-26,1.9.0,jeb-kr-amherst,8399c9b,200.261784,4.820827007293701,0.8164138793945312,238.0,108.0,2152816,1002332
CairoMakie,Plot-A-Sine-Wave,2023-05-27,1.9.0,jeb-kr-amherst,8399c9b,195.83034,4.841689109802246,0.8650689125061035,242.0,108.0,2159496,978652
CairoMakie,Plot-A-Sine-Wave,2023-05-28,1.9.0,jeb-kr-amherst,8399c9b,194.467183,4.92740797996521,0.8323009014129639,242.0,105.0,2177228,980288
CairoMakie,Plot-A-Sine-Wave,2023-05-29,1.9.0,jeb-kr-amherst,8399c9b,190.112809,4.749788999557495,0.8124639987945557,236.0,108.0,2166328,979896
CairoMakie,Plot-A-Sine-Wave,2023-05-30,1.9.0,jeb-kr-amherst,8399c9b,193.765313,4.816187143325806,0.8262300491333008,243.0,108.0,2153708,982232
CairoMakie,Plot-A-Sine-Wave,2023-05-31,1.9.0,jeb-kr-amherst,8399c9b,198.110436,4.838136196136475,0.8120079040527344,239.0,108.0,2154828,1002068
CairoMakie,Plot-A-Sine-Wave,2023-06-01,1.9.0,jeb-kr-amherst,8399c9b,193.938672,4.859882831573486,0.842216968536377,242.0,105.0,2162832,980916
CairoMakie,Plot-A-Sine-Wave,2023-06-02,1.9.0,jeb-kr-amherst,8399c9b,192.112501,4.842054843902588,0.8380441665649414,238.0,106.0,2162744,979716
CairoMakie,Plot-A-Sine-Wave,2023-06-03,1.9.0,jeb-kr-amherst,8399c9b,196.35013,4.788264036178589,0.8166279792785645,244.0,108.0,2148344,980544
CairoMakie,Plot-A-Sine-Wave,2023-06-04,1.9.0,jeb-kr-amherst,8399c9b,191.84824,4.807176828384399,0.8452939987182617,235.0,107.0,2147748,978564
CairoMakie,Plot-A-Sine-Wave,2023-06-05,1.9.0,jeb-kr-amherst,8399c9b,191.406446,4.810683965682983,0.8223109245300293,238.0,108.0,2168196,981748
CairoMakie,Plot-A-Sine-Wave,2023-06-06,1.9.0,jeb-kr-amherst,8399c9b,193.654954,4.805336952209473,0.8228299617767334,240.0,108.0,2167664,980876
CairoMakie,Plot-A-Sine-Wave,2023-06-07,1.9.0,jeb-kr-amherst,8399c9b,190.696528,4.828171968460083,0.8387668132781982,235.0,105.0,2156712,980844
CairoMakie,Plot-A-Sine-Wave,2023-06-08,1.9.0,jeb-kr-amherst,8399c9b,189.358549,4.862390041351318,0.8300399780273438,235.0,106.0,2177588,979556
CairoMakie,Plot-A-Sine-Wave,2023-06-09,1.9.0,jeb-kr-amherst,8399c9b,191.935271,4.907372951507568,0.8300149440765381,237.0,107.0,2148340,980760
CairoMakie,Plot-A-Sine-Wave,2023-06-10,1.9.1,jeb-kr-amherst,8399c9b,188.509036,5.088135004043579,0.8539459705352783,233.0,107.0,2166872,982024
CairoMakie,Plot-A-Sine-Wave,2023-06-11,1.9.1,jeb-kr-amherst,8399c9b,188.810182,5.097826957702637,0.8420660495758057,233.0,106.0,2177324,980408
CairoMakie,Plot-A-Sine-Wave,2023-06-12,1.9.1,jeb-kr-amherst,8399c9b,189.241528,5.104704141616821,0.8321819305419922,231.0,108.0,2156732,996536
CairoMakie,Plot-A-Sine-Wave,2023-06-13,1.9.1,jeb-kr-amherst,8399c9b,188.565017,5.136940002441406,0.8365499973297119,233.0,105.0,2167180,981856
CairoMakie,Plot-A-Sine-Wave,2023-06-14,1.9.1,jeb-kr-amherst,8399c9b,187.999234,5.085533857345581,0.8515369892120361,231.0,108.0,2149844,966412
CairoMakie,Plot-A-Sine-Wave,2023-06-15,1.9.1,jeb-kr-amherst,8399c9b,189.104262,5.117527008056641,0.8388199806213379,231.0,107.0,2157016,966144
CairoMakie,Plot-A-Sine-Wave,2023-06-16,1.9.1,jeb-kr-amherst,8399c9b,188.558578,5.157193899154663,0.8550560474395752,231.0,105.0,2138236,966772
CairoMakie,Plot-A-Sine-Wave,2023-06-17,1.9.1,jeb-kr-amherst,8399c9b,188.223267,5.075384855270386,0.8363730907440186,231.0,107.0,2168776,966904
CairoMakie,Plot-A-Sine-Wave,2023-06-18,1.9.1,jeb-kr-amherst,8399c9b,499.329492,14.183783054351807,2.293829917907715,154.0,100.0,2139608,965032
CairoMakie,Plot-A-Sine-Wave,2023-06-19,1.9.1,jeb-kr-amherst,8399c9b,246.141818,6.081952095031738,0.9777300357818604,212.0,105.0,2165288,967020
CairoMakie,Plot-A-Sine-Wave,2023-06-20,1.9.1,jeb-kr-amherst,8399c9b,204.140272,5.368340015411377,0.8613200187683105,229.0,107.0,2141452,991044
CairoMakie,Plot-A-Sine-Wave,2023-06-21,1.9.1,jeb-kr-amherst,8399c9b,190.495289,5.530951976776123,0.8757071495056152,229.0,107.0,2125344,967468
CairoMakie,Plot-A-Sine-Wave,2023-06-22,1.9.1,jeb-kr-amherst,8399c9b,188.527866,5.235652923583984,0.863753080368042,231.0,106.0,2152440,964648
CairoMakie,Plot-A-Sine-Wave,2023-06-23,1.9.1,jeb-kr-amherst,8399c9b,189.15292,5.167740106582642,0.8591949939727783,231.0,107.0,2155800,966964
CairoMakie,Plot-A-Sine-Wave,2023-06-24,1.9.1,jeb-kr-amherst,8399c9b,189.309237,5.170428037643433,0.8525998592376709,231.0,107.0,2137356,964504
CairoMakie,Plot-A-Sine-Wave,2023-06-25,1.9.1,jeb-kr-amherst,8399c9b,191.277389,5.1585259437561035,0.8555440902709961,229.0,105.0,2137540,966248
CairoMakie,Plot-A-Sine-Wave,2023-06-26,1.9.1,jeb-kr-amherst,8399c9b,188.638408,5.116121053695679,0.8375468254089355,231.0,105.0,2149700,966312
CairoMakie,Plot-A-Sine-Wave,2023-06-27,1.9.1,jeb-kr-amherst,8399c9b,188.600432,5.203502893447876,0.8591499328613281,231.0,107.0,2132564,964264
CairoMakie,Plot-A-Sine-Wave,2023-06-28,1.9.1,jeb-kr-amherst,8399c9b,334.947895,10.86913800239563,1.6829581260681152,203.0,100.0,2159624,965616
CairoMakie,Plot-A-Sine-Wave,2023-06-29,1.9.1,jeb-kr-amherst,8399c9b,211.395461,5.77531099319458,0.9547309875488281,230.0,105.0,2128172,964868
CairoMakie,Plot-A-Sine-Wave,2023-06-30,1.9.1,jeb-kr-amherst,8399c9b,203.812745,5.27599310874939,0.8770530223846436,229.0,105.0,2160196,965920
CairoMakie,Plot-A-Sine-Wave,2023-07-01,1.9.1,jeb-kr-amherst,8399c9b,191.519183,5.156121015548706,0.8414051532745361,230.0,105.0,2162752,966800
CairoMakie,Plot-A-Sine-Wave,2023-07-02,1.9.1,jeb-kr-amherst,8399c9b,188.258992,5.212695837020874,0.8570911884307861,232.0,106.0,2146192,968292
CairoMakie,Plot-A-Sine-Wave,2023-07-03,1.9.1,jeb-kr-amherst,8399c9b,188.905617,5.127642869949341,0.8535151481628418,232.0,107.0,2159576,965064
CairoMakie,Plot-A-Sine-Wave,2023-07-04,1.9.1,jeb-kr-amherst,8399c9b,187.768483,5.09529709815979,0.8360440731048584,231.0,108.0,2156060,964608
CairoMakie,Plot-A-Sine-Wave,2023-07-05,1.9.1,jeb-kr-amherst,8399c9b,189.160794,5.1263909339904785,0.8394601345062256,232.0,105.0,2140448,967544
CairoMakie,Plot-A-Sine-Wave,2023-07-06,1.9.1,jeb-kr-amherst,8399c9b,189.85795,5.237890958786011,0.8478219509124756,231.0,107.0,2145140,971572
CairoMakie,Plot-A-Sine-Wave,2023-07-07,1.9.1,jeb-kr-amherst,8399c9b,188.910953,5.1377129554748535,0.8476049900054932,232.0,105.0,2144076,964336
CairoMakie,Plot-A-Sine-Wave,2023-07-08,1.9.1,jeb-kr-amherst,8399c9b,189.603895,5.1162109375,0.8367290496826172,231.0,105.0,2157752,965168
CairoMakie,Plot-A-Sine-Wave,2023-07-09,1.9.1,jeb-kr-amherst,8399c9b,190.497015,5.165427923202515,0.8396561145782471,231.0,105.0,2174920,984828
CairoMakie,Plot-A-Sine-Wave,2023-07-10,1.9.2,jeb-kr-amherst,8399c9b,188.718363,5.002328872680664,0.8466391563415527,232.0,107.0,1986328,688624
CairoMakie,Plot-A-Sine-Wave,2023-07-11,1.9.2,jeb-kr-amherst,8399c9b,187.399141,5.065426826477051,0.8409090042114258,232.0,106.0,1993696,687588
CairoMakie,Plot-A-Sine-Wave,2023-07-12,1.9.2,jeb-kr-amherst,8399c9b,188.470385,5.101567983627319,0.8394129276275635,232.0,105.0,1976336,689824
CairoMakie,Plot-A-Sine-Wave,2023-07-13,1.9.2,jeb-kr-amherst,8399c9b,187.855969,5.088375091552734,0.8431768417358398,232.0,108.0,1989208,688476
CairoMakie,Plot-A-Sine-Wave,2023-07-14,1.9.2,jeb-kr-amherst,8399c9b,188.072849,5.095270872116089,0.8551900386810303,232.0,105.0,1971556,686004
CairoMakie,Plot-A-Sine-Wave,2023-07-15,1.9.2,jeb-kr-amherst,8399c9b,188.577481,5.027423858642578,0.8538181781768799,232.0,107.0,1969784,686848
CairoMakie,Plot-A-Sine-Wave,2023-07-16,1.9.2,jeb-kr-amherst,8399c9b,187.294249,5.101910829544067,0.8396749496459961,230.0,105.0,1983248,685904
CairoMakie,Plot-A-Sine-Wave,2023-07-17,1.9.2,jeb-kr-amherst,8399c9b,187.314213,5.15683913230896,0.8355269432067871,231.0,105.0,1990240,686488
CairoMakie,Plot-A-Sine-Wave,2023-07-18,1.9.2,jeb-kr-amherst,8399c9b,188.699036,4.976163148880005,0.8339109420776367,232.0,108.0,2010400,688864
CairoMakie,Plot-A-Sine-Wave,2023-07-19,1.9.2,jeb-kr-amherst,8399c9b,187.888881,5.008581161499023,0.8328139781951904,232.0,107.0,2001284,687128
CairoMakie,Plot-A-Sine-Wave,2023-07-20,1.9.2,jeb-kr-amherst,8399c9b,188.14202,5.012012004852295,0.8280830383300781,231.0,108.0,1981728,690304
CairoMakie,Plot-A-Sine-Wave,2023-07-21,1.9.2,jeb-kr-amherst,8399c9b,188.477241,5.0735697746276855,0.8287911415100098,232.0,108.0,1983244,685120
