nice: cannot set niceness: Permission denied
Precompiling packages...
    424.1 ms  ✓ Reexport
   1986.8 ms  ✓ SciMLOperators
   3463.6 ms  ✓ Roots
    782.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1367.1 ms  ✓ SymbolicIndexingInterface
    761.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    745.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    785.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    740.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    793.0 ms  ✓ Adapt → AdaptStaticArraysExt
    754.8 ms  ✓ Accessors → StaticArraysExt
    765.1 ms  ✓ DiffRules
   1271.8 ms  ✓ HypergeometricFunctions
  23830.2 ms  ✓ Static
    734.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    888.7 ms  ✓ OhMyThreads
    640.2 ms  ✓ BangBang → BangBangStaticArraysExt
    677.1 ms  ✓ PDMats → StatsBaseExt
    608.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    598.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    531.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    483.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    639.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5051.7 ms  ✓ RecursiveArrayTools
   4466.9 ms  ✓ ForwardDiff
    880.6 ms  ✓ BitTwiddlingConvenienceFunctions
   6418.7 ms  ✓ NearestNeighbors
   2556.2 ms  ✓ StatsFuns
   1794.6 ms  ✓ CPUSummary
    776.3 ms  ✓ FastBroadcast → FastBroadcastStaticExt
    902.9 ms  ✓ OhMyThreads → MarkdownExt
   1002.3 ms  ✓ NLSolversBase
   1011.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    781.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    729.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  26567.8 ms  ✓ Polynomials
    837.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    635.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    824.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    695.0 ms  ✓ Roots → RootsForwardDiffExt
    758.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  14558.5 ms  ✓ FFTW
   1458.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    501.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1023.6 ms  ✓ Neighborhood
   6587.2 ms  ✓ StaticArrayInterface
    712.3 ms  ✓ PolyesterWeave
    800.9 ms  ✓ LineSearches
   1737.2 ms  ✓ Clustering
    932.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    919.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    951.7 ms  ✓ StateSpaceSets
    644.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    531.9 ms  ✓ CloseOpenIntervals
    617.4 ms  ✓ LayoutPointers
    804.2 ms  ✓ StrideArraysCore
    700.5 ms  ✓ Polyester
   4508.2 ms  ✓ Distributions
   2240.3 ms  ✓ Optim
    611.5 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   2583.2 ms  ✓ DSP
   1251.1 ms  ✓ Distributions → DistributionsTestExt
    881.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
   1851.0 ms  ✓ Wavelets
   1600.0 ms  ✓ DelayEmbeddings
   3988.2 ms  ✓ BlackBoxOptim
   3021.5 ms  ✓ ComplexityMeasures
  10077.3 ms  ✓ SciMLBase
    689.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1003.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1165.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2123.3 ms  ✓ SciMLJacobianOperators
   4653.1 ms  ✓ NonlinearSolveBase
   1041.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3157.5 ms  ✓ BracketingNonlinearSolve
   1008.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4762.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2168.3 ms  ✓ DiffEqBase
   1042.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3238.2 ms  ✓ OrdinaryDiffEqCore
   3531.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1146.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10635.2 ms  ✓ OrdinaryDiffEqTsit5
   1678.0 ms  ✓ DynamicalSystemsBase
   3182.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 99 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 455.81
	System time (seconds): 37.75
	Percent of CPU this job got: 256%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:12.08
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2629528
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 825
	Minor (reclaiming a frame) page faults: 13240926
	Voluntary context switches: 38106
	Involuntary context switches: 14000
	Swaps: 0
	File system inputs: 0
	File system outputs: 1116480
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
