nice: cannot set niceness: Permission denied
Precompiling packages...
    426.2 ms  ✓ Reexport
    534.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1877.9 ms  ✓ Wavelets
   2929.9 ms  ✓ ComplexityMeasures
   9841.5 ms  ✓ SciMLBase
    677.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    993.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1137.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2078.2 ms  ✓ SciMLJacobianOperators
   4578.7 ms  ✓ NonlinearSolveBase
   1027.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3224.9 ms  ✓ BracketingNonlinearSolve
    997.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4520.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2154.2 ms  ✓ DiffEqBase
   1059.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3244.9 ms  ✓ OrdinaryDiffEqCore
   3541.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1169.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10542.5 ms  ✓ OrdinaryDiffEqTsit5
   1892.0 ms  ✓ DynamicalSystemsBase
   3144.7 ms  ✓ Attractors
  208 dependencies successfully precompiled in 98 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 446.01
	System time (seconds): 36.25
	Percent of CPU this job got: 255%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.83
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2708420
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 825
	Minor (reclaiming a frame) page faults: 13045677
	Voluntary context switches: 37523
	Involuntary context switches: 13272
	Swaps: 0
	File system inputs: 0
	File system outputs: 1113168
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
