nice: cannot set niceness: Permission denied
Precompiling packages...
    435.2 ms  ✓ Reexport
   1151.7 ms  ✓ ComputePipeline
   4778.5 ms  ✓ FileIO
   1082.2 ms  ✓ FFTA
   1925.4 ms  ✓ DataStructures
   1305.5 ms  ✓ ColorTypes
    477.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    471.5 ms  ✓ Ratios → RatiosFixedPointNumbersExt
    449.4 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
    946.1 ms  ✓ Tables
    601.7 ms  ✓ SharedArrays
    518.0 ms  ✓ MosaicViews
    891.0 ms  ✓ ProgressMeter
    709.4 ms  ✓ WoodburyMatrices
   1109.3 ms  ✓ FilePathsBase
   1402.8 ms  ✓ ChainRulesCore
    671.0 ms  ✓ Statistics → SparseArraysExt
    661.5 ms  ✓ SuiteSparse
    776.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    748.5 ms  ✓ Adapt → AdaptSparseArraysExt
  20815.4 ms  ✓ Unitful
    886.2 ms  ✓ Libffi_jll
    961.4 ms  ✓ LZO_jll
   1141.9 ms  ✓ EarCut_jll
   8941.0 ms  ✓ SIMD
   1149.4 ms  ✓ Bzip2_jll
   1277.6 ms  ✓ OpenBLASConsistentFPCSR_jll
   1347.8 ms  ✓ isoband_jll
   1489.6 ms  ✓ XZ_jll
   1319.7 ms  ✓ Rmath_jll
   1316.6 ms  ✓ OpenSpecFun_jll
   1111.0 ms  ✓ Xorg_xtrans_jll
   1338.2 ms  ✓ Opus_jll
  14400.0 ms  ✓ StaticArrays
   1297.9 ms  ✓ x265_jll
  14465.6 ms  ✓ Parsers
    998.1 ms  ✓ libpng_jll
   1007.1 ms  ✓ CRlibm_jll
    951.2 ms  ✓ Imath_jll
    980.9 ms  ✓ Libmount_jll
    921.9 ms  ✓ libfdk_aac_jll
    946.9 ms  ✓ Libuuid_jll
   1005.6 ms  ✓ FriBidi_jll
    966.6 ms  ✓ LERC_jll
    938.0 ms  ✓ Xorg_libXau_jll
    955.4 ms  ✓ Ogg_jll
    999.3 ms  ✓ LAME_jll
    931.1 ms  ✓ Graphite2_jll
    957.2 ms  ✓ x264_jll
    973.2 ms  ✓ LLVMOpenMP_jll
   1009.6 ms  ✓ Libiconv_jll
    978.7 ms  ✓ libaom_jll
    918.4 ms  ✓ Xorg_libXdmcp_jll
    957.1 ms  ✓ Giflib_jll
    939.7 ms  ✓ Expat_jll
    613.4 ms  ✓ SortingAlgorithms
   1036.3 ms  ✓ JpegTurbo_jll
    561.3 ms  ✓ ColorTypes → StyledStringsExt
    972.0 ms  ✓ QuadGK
    599.2 ms  ✓ StructUtils → StructUtilsTablesExt
    833.3 ms  ✓ StructArrays
    677.5 ms  ✓ AxisAlgorithms
    606.7 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2169.9 ms  ✓ ColorVectorSpace
    798.9 ms  ✓ FilePaths
    738.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    510.7 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    674.5 ms  ✓ Unitful → ConstructionBaseUnitfulExt
    903.6 ms  ✓ PDMats
   1370.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    852.6 ms  ✓ Unitful → PrintfExt
    856.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   4831.1 ms  ✓ Colors
    812.1 ms  ✓ Unitful → NaNMathExt
   1021.0 ms  ✓ FreeType2_jll
    591.3 ms  ✓ Isoband
    901.3 ms  ✓ Rmath
    755.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    733.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    752.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    791.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    691.1 ms  ✓ Adapt → AdaptStaticArraysExt
   2568.1 ms  ✓ SpecialFunctions
    956.6 ms  ✓ CRlibm
   1082.5 ms  ✓ OpenEXR_jll
   1070.6 ms  ✓ libvorbis_jll
   4445.9 ms  ✓ JSON
   1203.1 ms  ✓ Pixman_jll
   1297.7 ms  ✓ GettextRuntime_jll
   2429.6 ms  ✓ Xorg_libxcb_jll
   1375.3 ms  ✓ Libtiff_jll
   3202.7 ms  ✓ StatsBase
   1419.6 ms  ✓ libsixel_jll
   2206.4 ms  ✓ QOI
    920.0 ms  ✓ StructArrays → StructArraysSparseArraysExt
    686.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    691.7 ms  ✓ StructArrays → StructArraysAdaptExt
   1290.0 ms  ✓ StructArrays → StructArraysStaticArraysExt
   1208.1 ms  ✓ FillArrays → FillArraysPDMatsExt
  20254.4 ms  ✓ Automa
   1003.4 ms  ✓ Animations
    877.5 ms  ✓ Graphics
  21403.2 ms  ✓ GeometryBasics
   1163.2 ms  ✓ FreeType
   5572.3 ms  ✓ ColorSchemes
   1443.4 ms  ✓ Fontconfig_jll
   2365.4 ms  ✓ Interpolations
   2177.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    813.1 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   1399.9 ms  ✓ HypergeometricFunctions
   1611.5 ms  ✓ OpenEXR
   2848.3 ms  ✓ IntervalArithmetic
   1396.2 ms  ✓ ColorBrewer
   1493.9 ms  ✓ Glib_jll
   1222.3 ms  ✓ Xorg_libX11_jll
    903.9 ms  ✓ PDMats → StatsBaseExt
   1181.9 ms  ✓ Packing
  68160.1 ms  ✓ REPL
   1655.2 ms  ✓ ShaderAbstractions
   2731.6 ms  ✓ FreeTypeAbstraction
   1540.2 ms  ✓ Interpolations → InterpolationsUnitfulExt
   7734.7 ms  ✓ GridLayoutBase
   2848.6 ms  ✓ StatsFuns
   1219.9 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   1152.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
    907.0 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  25297.6 ms  ✓ ImageCore
   1311.2 ms  ✓ Xorg_libXrender_jll
   1237.7 ms  ✓ Xorg_libXext_jll
   1723.6 ms  ✓ UnicodeFun
    725.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1917.6 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   6556.8 ms  ✓ Distributions
  17102.7 ms  ✓ PlotUtils
  43868.2 ms  ✓ TiffImages
   3092.9 ms  ✓ ImageBase
  11629.9 ms  ✓ Pkg → REPLExt
   1377.3 ms  ✓ Cairo_jll
   1498.7 ms  ✓ Libglvnd_jll
  11232.5 ms  ✓ ExactPredicates
   2724.9 ms  ✓ JpegTurbo
   1346.3 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   1960.2 ms  ✓ ImageAxes
   6618.7 ms  ✓ PNGFiles
   1210.6 ms  ✓ HarfBuzz_jll
   2566.1 ms  ✓ Sixel
   1230.2 ms  ✓ libwebp_jll
   1498.0 ms  ✓ KernelDensity
   1133.3 ms  ✓ ImageMetadata
   1005.1 ms  ✓ libass_jll
   1063.4 ms  ✓ Pango_jll
   1693.9 ms  ✓ Netpbm
   2081.1 ms  ✓ WebP
   1346.9 ms  ✓ FFMPEG_jll
   4266.0 ms  ✓ DelaunayTriangulation
    987.1 ms  ✓ ImageIO
   6503.7 ms  ✓ MathTeXEngine
   1306.0 ms  ✓ Cairo
 141331.3 ms  ✓ Makie
  48008.0 ms  ✓ CairoMakie
  241 dependencies successfully precompiled in 303 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 844.25
	System time (seconds): 49.61
	Percent of CPU this job got: 229%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:29.34
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4224236
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 945
	Minor (reclaiming a frame) page faults: 17913179
	Voluntary context switches: 45645
	Involuntary context switches: 23486
	Swaps: 0
	File system inputs: 488
	File system outputs: 3024088
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
