nice: cannot set niceness: Permission denied
Precompiling packages...
    411.9 ms  ✓ Reexport
    600.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    475.9 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   2440.9 ms  ✓ StatsBase
    613.8 ms  ✓ Unitful → ConstructionBaseUnitfulExt
    711.0 ms  ✓ Unitful → PrintfExt
   1380.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    719.9 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   5032.5 ms  ✓ Colors
    688.9 ms  ✓ Unitful → NaNMathExt
    458.9 ms  ✓ Isoband
    712.2 ms  ✓ FreeType2_jll
    764.9 ms  ✓ Rmath
    893.7 ms  ✓ CRlibm
    818.5 ms  ✓ OpenEXR_jll
    573.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   1257.5 ms  ✓ MKL_jll
    636.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2436.1 ms  ✓ SpecialFunctions
    591.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    578.8 ms  ✓ Adapt → AdaptStaticArraysExt
    701.8 ms  ✓ libvorbis_jll
    628.6 ms  ✓ Pixman_jll
    744.2 ms  ✓ GettextRuntime_jll
   1822.4 ms  ✓ Xorg_libxcb_jll
   4343.9 ms  ✓ JSON
   1399.0 ms  ✓ QOI
    704.6 ms  ✓ Libtiff_jll
    653.7 ms  ✓ libsixel_jll
    594.9 ms  ✓ StructArrays → StructArraysSparseArraysExt
    457.2 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    519.5 ms  ✓ StructArrays → StructArraysAdaptExt
    982.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
    921.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    896.5 ms  ✓ PDMats → StatsBaseExt
    898.4 ms  ✓ Animations
    900.0 ms  ✓ Graphics
  26170.4 ms  ✓ Automa
  24841.4 ms  ✓ GeometryBasics
    975.6 ms  ✓ FreeType
   1095.9 ms  ✓ Fontconfig_jll
   5191.7 ms  ✓ ColorSchemes
   1489.2 ms  ✓ OpenEXR
   2788.3 ms  ✓ IntervalArithmetic
   1857.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1217.1 ms  ✓ HypergeometricFunctions
    693.8 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2293.2 ms  ✓ Interpolations
   1491.4 ms  ✓ Glib_jll
   1446.4 ms  ✓ Xorg_libX11_jll
  73826.8 ms  ✓ REPL
   1649.2 ms  ✓ ColorBrewer
   1931.6 ms  ✓ Packing
   2994.3 ms  ✓ ShaderAbstractions
  31646.6 ms  ✓ ImageCore
  15855.1 ms  ✓ FFTW
    786.4 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
    784.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
    674.4 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   3644.4 ms  ✓ FreeTypeAbstraction
   1361.3 ms  ✓ Interpolations → InterpolationsUnitfulExt
   2396.7 ms  ✓ StatsFuns
   9975.6 ms  ✓ GridLayoutBase
    879.1 ms  ✓ Xorg_libXrender_jll
    828.1 ms  ✓ Xorg_libXext_jll
   1705.7 ms  ✓ UnicodeFun
   2937.0 ms  ✓ ImageBase
  50805.4 ms  ✓ TiffImages
   2234.1 ms  ✓ JpegTurbo
   1657.4 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
    675.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   6585.2 ms  ✓ PNGFiles
   1022.4 ms  ✓ Cairo_jll
   1301.9 ms  ✓ Libglvnd_jll
  11000.0 ms  ✓ Pkg → REPLExt
  16748.2 ms  ✓ PlotUtils
    916.0 ms  ✓ HarfBuzz_jll
   1105.4 ms  ✓ libwebp_jll
   1928.6 ms  ✓ ImageAxes
    884.3 ms  ✓ libass_jll
   5569.5 ms  ✓ Distributions
   8597.1 ms  ✓ ExactPredicates
    881.9 ms  ✓ Pango_jll
   2412.1 ms  ✓ Sixel
   1042.6 ms  ✓ ImageMetadata
   1084.7 ms  ✓ FFMPEG_jll
   1932.5 ms  ✓ WebP
   1031.2 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   1234.9 ms  ✓ Cairo
   1375.9 ms  ✓ KernelDensity
   1507.5 ms  ✓ Netpbm
    841.5 ms  ✓ ImageIO
   3670.7 ms  ✓ DelaunayTriangulation
   6309.2 ms  ✓ MathTeXEngine
 157412.3 ms  ✓ Makie
  51685.3 ms  ✓ CairoMakie
  242 dependencies successfully precompiled in 328 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 887.16
	System time (seconds): 51.38
	Percent of CPU this job got: 225%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:56.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4746364
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1043
	Minor (reclaiming a frame) page faults: 17977499
	Voluntary context switches: 45299
	Involuntary context switches: 23830
	Swaps: 0
	File system inputs: 0
	File system outputs: 3068976
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
