nice: cannot set niceness: Permission denied
Precompiling packages...
    446.0 ms  ✓ Reexport
    711.3 ms  ✓ AxisAlgorithms
   2201.5 ms  ✓ ColorVectorSpace
    789.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    813.3 ms  ✓ FilePaths
    523.3 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   1286.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    951.8 ms  ✓ PDMats
    836.2 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   4900.7 ms  ✓ Colors
    876.8 ms  ✓ Unitful → PrintfExt
   2563.8 ms  ✓ StatsBase
    704.9 ms  ✓ Unitful → InverseFunctionsUnitfulExt
    690.1 ms  ✓ Unitful → NaNMathExt
    971.3 ms  ✓ FreeType2_jll
    604.3 ms  ✓ Isoband
    868.7 ms  ✓ Rmath
    696.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    724.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    733.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    749.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
    686.5 ms  ✓ Adapt → AdaptStaticArraysExt
   2479.7 ms  ✓ SpecialFunctions
    987.6 ms  ✓ CRlibm
   1093.6 ms  ✓ OpenEXR_jll
    979.4 ms  ✓ libvorbis_jll
   1111.5 ms  ✓ Pixman_jll
   4578.0 ms  ✓ JSON
   1115.0 ms  ✓ GettextRuntime_jll
   2273.7 ms  ✓ Xorg_libxcb_jll
   1855.4 ms  ✓ QOI
   1422.4 ms  ✓ Libtiff_jll
   1342.8 ms  ✓ libsixel_jll
    971.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
    687.7 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    696.7 ms  ✓ StructArrays → StructArraysAdaptExt
   1127.6 ms  ✓ StructArrays → StructArraysStaticArraysExt
   1154.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   1099.2 ms  ✓ Animations
  19636.1 ms  ✓ Automa
   1061.2 ms  ✓ Graphics
  20866.0 ms  ✓ GeometryBasics
    860.2 ms  ✓ PDMats → StatsBaseExt
   1221.2 ms  ✓ FreeType
   5804.3 ms  ✓ ColorSchemes
   1453.3 ms  ✓ Fontconfig_jll
   2330.3 ms  ✓ Interpolations
   2158.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1365.6 ms  ✓ HypergeometricFunctions
    857.3 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   1616.9 ms  ✓ OpenEXR
   2879.7 ms  ✓ IntervalArithmetic
   1404.1 ms  ✓ ColorBrewer
   1495.0 ms  ✓ Glib_jll
   1203.3 ms  ✓ Xorg_libX11_jll
   1303.4 ms  ✓ Packing
   1820.9 ms  ✓ ShaderAbstractions
  69361.9 ms  ✓ REPL
   3653.0 ms  ✓ FreeTypeAbstraction
   1841.9 ms  ✓ Interpolations → InterpolationsUnitfulExt
   8361.2 ms  ✓ GridLayoutBase
   1118.2 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   1212.7 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   2679.3 ms  ✓ StatsFuns
  25636.2 ms  ✓ ImageCore
    727.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   1195.1 ms  ✓ Xorg_libXrender_jll
   1176.5 ms  ✓ Xorg_libXext_jll
   1677.7 ms  ✓ UnicodeFun
   1938.1 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
    875.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  44601.9 ms  ✓ TiffImages
  17472.2 ms  ✓ PlotUtils
   6584.6 ms  ✓ Distributions
   2904.5 ms  ✓ ImageBase
  11306.8 ms  ✓ ExactPredicates
  11582.2 ms  ✓ Pkg → REPLExt
   1204.9 ms  ✓ Cairo_jll
   1135.9 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   1197.5 ms  ✓ Libglvnd_jll
   2489.2 ms  ✓ JpegTurbo
   1897.8 ms  ✓ ImageAxes
   6226.8 ms  ✓ PNGFiles
   2565.6 ms  ✓ Sixel
   1107.2 ms  ✓ HarfBuzz_jll
   1508.4 ms  ✓ KernelDensity
   1148.1 ms  ✓ ImageMetadata
   1210.7 ms  ✓ libwebp_jll
   4474.2 ms  ✓ DelaunayTriangulation
   1061.8 ms  ✓ libass_jll
   1096.3 ms  ✓ Pango_jll
   1784.9 ms  ✓ Netpbm
   1306.2 ms  ✓ FFMPEG_jll
   1316.5 ms  ✓ Cairo
   1879.7 ms  ✓ WebP
   6092.8 ms  ✓ MathTeXEngine
    876.7 ms  ✓ ImageIO
 138529.8 ms  ✓ Makie
  47448.9 ms  ✓ CairoMakie
  241 dependencies successfully precompiled in 300 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 839.84
	System time (seconds): 49.66
	Percent of CPU this job got: 230%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 6:25.81
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 3901688
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 910
	Minor (reclaiming a frame) page faults: 17791813
	Voluntary context switches: 45712
	Involuntary context switches: 22851
	Swaps: 0
	File system inputs: 162408
	File system outputs: 3019848
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
