nice: cannot set niceness: Permission denied
Precompiling packages...
    516.9 ms  ✓ Reexport
    683.1 ms  ✓ Compat
    524.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    561.2 ms  ✓ IntervalSets → IntervalSetsRandomExt
    571.0 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   4283.1 ms  ✓ BaseDirs
   2293.4 ms  ✓ Preferences
    483.5 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2990.5 ms  ✓ PkgVersion
   1556.6 ms  ✓ SignedDistanceFields
    600.3 ms  ✓ AliasTables
    604.7 ms  ✓ Missings
    556.8 ms  ✓ EnumX
    538.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    709.9 ms  ✓ Primes
    606.5 ms  ✓ NaNMath
    594.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   3391.4 ms  ✓ FixedPointNumbers
    714.8 ms  ✓ LogExpFunctions
   2098.8 ms  ✓ DataStructures
    478.3 ms  ✓ TableTraits
    632.9 ms  ✓ Ratios
   2736.7 ms  ✓ Distributed
    622.7 ms  ✓ Adapt
    563.7 ms  ✓ RelocatableFolders
    526.5 ms  ✓ PaddedViews
    496.3 ms  ✓ StackViews
    824.2 ms  ✓ SimpleTraits
   4499.5 ms  ✓ SparseArrays
    553.5 ms  ✓ Compat → CompatLinearAlgebraExt
    541.3 ms  ✓ PrecompileTools
    911.9 ms  ✓ AxisArrays
    621.1 ms  ✓ JLLWrappers
    865.2 ms  ✓ ComputePipeline
   1282.1 ms  ✓ FFTA
    634.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1675.4 ms  ✓ ColorTypes
   5643.1 ms  ✓ FileIO
    717.8 ms  ✓ SortingAlgorithms
    520.0 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   1095.0 ms  ✓ QuadGK
   1006.6 ms  ✓ Tables
    493.2 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
    684.6 ms  ✓ SharedArrays
    979.7 ms  ✓ ProgressMeter
    608.5 ms  ✓ MosaicViews
    760.9 ms  ✓ WoodburyMatrices
    702.7 ms  ✓ Statistics → SparseArraysExt
    783.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    641.9 ms  ✓ SuiteSparse
    665.9 ms  ✓ Adapt → AdaptSparseArraysExt
   1207.5 ms  ✓ FilePathsBase
   1863.3 ms  ✓ ChainRulesCore
  23650.0 ms  ✓ Unitful
    733.7 ms  ✓ Libffi_jll
    729.2 ms  ✓ LZO_jll
    993.9 ms  ✓ EarCut_jll
    899.1 ms  ✓ Bzip2_jll
  10602.1 ms  ✓ SIMD
    771.6 ms  ✓ OpenBLASConsistentFPCSR_jll
    844.7 ms  ✓ isoband_jll
   1418.6 ms  ✓ XZ_jll
   1037.7 ms  ✓ Rmath_jll
   1265.3 ms  ✓ Xorg_xtrans_jll
   1351.9 ms  ✓ OpenSpecFun_jll
   1296.2 ms  ✓ x265_jll
   1379.0 ms  ✓ Opus_jll
   1102.1 ms  ✓ CRlibm_jll
   1342.8 ms  ✓ libpng_jll
   1167.2 ms  ✓ Imath_jll
   1076.9 ms  ✓ Libmount_jll
  17035.0 ms  ✓ StaticArrays
    992.2 ms  ✓ libfdk_aac_jll
  16898.7 ms  ✓ Parsers
    941.7 ms  ✓ Libuuid_jll
    913.3 ms  ✓ FriBidi_jll
    744.4 ms  ✓ Xorg_libXau_jll
    781.1 ms  ✓ LERC_jll
    784.4 ms  ✓ Ogg_jll
    810.8 ms  ✓ LAME_jll
    752.6 ms  ✓ Graphite2_jll
    781.5 ms  ✓ x264_jll
    837.4 ms  ✓ LLVMOpenMP_jll
    835.7 ms  ✓ Libiconv_jll
    735.9 ms  ✓ Xorg_libXdmcp_jll
    800.4 ms  ✓ libaom_jll
    784.0 ms  ✓ Giflib_jll
    803.0 ms  ✓ Expat_jll
    630.3 ms  ✓ ColorTypes → StyledStringsExt
    866.8 ms  ✓ JpegTurbo_jll
    487.9 ms  ✓ StructUtils → StructUtilsTablesExt
    874.1 ms  ✓ StructArrays
    682.7 ms  ✓ AxisAlgorithms
   2352.3 ms  ✓ ColorVectorSpace
    961.4 ms  ✓ PDMats
    507.3 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
    692.2 ms  ✓ FilePaths
   2547.2 ms  ✓ StatsBase
    674.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    552.3 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    753.2 ms  ✓ Unitful → ConstructionBaseUnitfulExt
    889.9 ms  ✓ Unitful → PrintfExt
   5291.9 ms  ✓ Colors
   1614.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    815.3 ms  ✓ Unitful → InverseFunctionsUnitfulExt
    743.8 ms  ✓ Unitful → NaNMathExt
    549.9 ms  ✓ Isoband
    863.5 ms  ✓ FreeType2_jll
    812.3 ms  ✓ Rmath
   1021.8 ms  ✓ CRlibm
    926.8 ms  ✓ OpenEXR_jll
    658.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    664.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    675.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2707.0 ms  ✓ SpecialFunctions
    772.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    669.8 ms  ✓ Adapt → AdaptStaticArraysExt
    819.8 ms  ✓ libvorbis_jll
    713.7 ms  ✓ Pixman_jll
    893.5 ms  ✓ GettextRuntime_jll
   4554.8 ms  ✓ JSON
   2183.8 ms  ✓ Xorg_libxcb_jll
   1548.6 ms  ✓ QOI
    798.2 ms  ✓ Libtiff_jll
    830.6 ms  ✓ libsixel_jll
    887.8 ms  ✓ StructArrays → StructArraysSparseArraysExt
    723.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    857.8 ms  ✓ StructArrays → StructArraysAdaptExt
   1241.6 ms  ✓ StructArrays → StructArraysStaticArraysExt
   1041.4 ms  ✓ FillArrays → FillArraysPDMatsExt
    961.7 ms  ✓ PDMats → StatsBaseExt
   1261.1 ms  ✓ Animations
   1118.0 ms  ✓ Graphics
  23236.4 ms  ✓ Automa
  25634.7 ms  ✓ GeometryBasics
   5852.7 ms  ✓ ColorSchemes
   1276.0 ms  ✓ FreeType
   1413.2 ms  ✓ Fontconfig_jll
   1775.3 ms  ✓ OpenEXR
   3241.9 ms  ✓ IntervalArithmetic
   2597.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1436.1 ms  ✓ HypergeometricFunctions
    824.0 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   1362.6 ms  ✓ Glib_jll
   2463.1 ms  ✓ Interpolations
   1399.4 ms  ✓ ColorBrewer
   1217.4 ms  ✓ Xorg_libX11_jll
   1293.6 ms  ✓ Packing
   2201.0 ms  ✓ ShaderAbstractions
  81120.9 ms  ✓ REPL
  12458.3 ms  ✓ GridLayoutBase
  32515.6 ms  ✓ ImageCore
    998.9 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   5100.9 ms  ✓ FreeTypeAbstraction
   1164.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
    810.7 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   1005.6 ms  ✓ Xorg_libXrender_jll
   1311.5 ms  ✓ Interpolations → InterpolationsUnitfulExt
   2652.9 ms  ✓ StatsFuns
   1089.0 ms  ✓ Xorg_libXext_jll
   1964.8 ms  ✓ UnicodeFun
   3412.9 ms  ✓ ImageBase
   3590.9 ms  ✓ JpegTurbo
  54607.3 ms  ✓ TiffImages
  22527.3 ms  ✓ PlotUtils
   8682.1 ms  ✓ PNGFiles
    625.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2273.7 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   1085.6 ms  ✓ Cairo_jll
   1165.3 ms  ✓ Libglvnd_jll
   1155.5 ms  ✓ HarfBuzz_jll
  13174.6 ms  ✓ Pkg → REPLExt
   2114.8 ms  ✓ ImageAxes
   1183.4 ms  ✓ libwebp_jll
    899.6 ms  ✓ libass_jll
   1123.4 ms  ✓ Pango_jll
   5712.8 ms  ✓ Distributions
   1575.6 ms  ✓ ImageMetadata
   3013.6 ms  ✓ Sixel
   1579.2 ms  ✓ FFMPEG_jll
   2749.9 ms  ✓ WebP
   1867.8 ms  ✓ Cairo
  11585.0 ms  ✓ ExactPredicates
   1278.5 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   1687.1 ms  ✓ Netpbm
   1380.6 ms  ✓ KernelDensity
    978.9 ms  ✓ ImageIO
   7769.5 ms  ✓ MathTeXEngine
   3717.0 ms  ✓ DelaunayTriangulation
 162934.6 ms  ✓ Makie
  60089.8 ms  ✓ CairoMakie
  241 dependencies successfully precompiled in 352 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 976.39
	System time (seconds): 54.83
	Percent of CPU this job got: 225%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:36.49
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4102288
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 972
	Minor (reclaiming a frame) page faults: 17399618
	Voluntary context switches: 45234
	Involuntary context switches: 26638
	Swaps: 0
	File system inputs: 19272
	File system outputs: 3023512
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
