nice: cannot set niceness: Permission denied
Precompiling packages...
    494.0 ms  ✓ Reexport
    946.0 ms  ✓ ComputePipeline
   5465.9 ms  ✓ FileIO
    544.2 ms  ✓ SortingAlgorithms
   1517.2 ms  ✓ ColorTypes
    910.8 ms  ✓ QuadGK
    424.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    857.7 ms  ✓ Tables
    494.4 ms  ✓ Ratios → RatiosFixedPointNumbersExt
    631.0 ms  ✓ SharedArrays
    531.9 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
    997.4 ms  ✓ ProgressMeter
    718.6 ms  ✓ MosaicViews
    962.3 ms  ✓ WoodburyMatrices
    854.6 ms  ✓ Statistics → SparseArraysExt
    985.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    861.3 ms  ✓ SuiteSparse
  10720.0 ms  ✓ Test
    816.4 ms  ✓ Adapt → AdaptSparseArraysExt
   1216.0 ms  ✓ FilePathsBase
   1746.8 ms  ✓ ChainRulesCore
  22023.4 ms  ✓ Unitful
    626.4 ms  ✓ Libffi_jll
    628.4 ms  ✓ LZO_jll
    651.9 ms  ✓ EarCut_jll
    628.2 ms  ✓ Bzip2_jll
    638.8 ms  ✓ OpenBLASConsistentFPCSR_jll
    729.2 ms  ✓ isoband_jll
    925.3 ms  ✓ XZ_jll
   8522.2 ms  ✓ SIMD
    753.7 ms  ✓ Rmath_jll
    658.0 ms  ✓ OpenSpecFun_jll
    588.2 ms  ✓ Xorg_xtrans_jll
    722.6 ms  ✓ Opus_jll
   1365.1 ms  ✓ IntelOpenMP_jll
    863.0 ms  ✓ x265_jll
    970.8 ms  ✓ libpng_jll
    913.7 ms  ✓ CRlibm_jll
    957.5 ms  ✓ Imath_jll
   1731.2 ms  ✓ oneTBB_jll
    937.9 ms  ✓ Libmount_jll
    972.8 ms  ✓ libfdk_aac_jll
    926.8 ms  ✓ Libuuid_jll
   1000.3 ms  ✓ FriBidi_jll
   1008.7 ms  ✓ LERC_jll
  14469.8 ms  ✓ Parsers
    865.8 ms  ✓ Xorg_libXau_jll
    866.5 ms  ✓ Ogg_jll
    897.2 ms  ✓ FFTW_jll
    866.9 ms  ✓ LAME_jll
    833.4 ms  ✓ Graphite2_jll
  16234.9 ms  ✓ StaticArrays
    790.0 ms  ✓ x264_jll
    703.2 ms  ✓ LLVMOpenMP_jll
    722.3 ms  ✓ Libiconv_jll
    703.2 ms  ✓ libaom_jll
    702.2 ms  ✓ Xorg_libXdmcp_jll
    697.6 ms  ✓ Giflib_jll
    682.0 ms  ✓ Expat_jll
    565.9 ms  ✓ ColorTypes → StyledStringsExt
    780.1 ms  ✓ JpegTurbo_jll
    448.5 ms  ✓ StructUtils → StructUtilsTablesExt
    807.6 ms  ✓ StructArrays
    633.5 ms  ✓ AxisAlgorithms
    892.1 ms  ✓ PDMats
   2367.5 ms  ✓ ColorVectorSpace
    482.0 ms  ✓ SignedDistanceFields
    624.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2445.6 ms  ✓ StatsBase
    472.6 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   1106.6 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   1691.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    788.9 ms  ✓ FilePaths
    782.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    617.2 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   5150.2 ms  ✓ Colors
    594.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
    671.1 ms  ✓ Unitful → PrintfExt
    605.2 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   1421.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    609.2 ms  ✓ Unitful → NaNMathExt
    481.2 ms  ✓ Isoband
    729.1 ms  ✓ FreeType2_jll
    785.1 ms  ✓ Rmath
   1029.3 ms  ✓ CRlibm
    848.7 ms  ✓ OpenEXR_jll
   2519.1 ms  ✓ SpecialFunctions
   1248.3 ms  ✓ MKL_jll
    601.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    751.7 ms  ✓ libvorbis_jll
    627.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    654.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    607.0 ms  ✓ Adapt → AdaptStaticArraysExt
    668.2 ms  ✓ Pixman_jll
   1003.9 ms  ✓ GettextRuntime_jll
   4744.1 ms  ✓ JSON
   1459.7 ms  ✓ QOI
   1822.0 ms  ✓ Xorg_libxcb_jll
    722.5 ms  ✓ Libtiff_jll
    697.9 ms  ✓ libsixel_jll
    591.1 ms  ✓ StructArrays → StructArraysSparseArraysExt
    439.5 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    426.7 ms  ✓ StructArrays → StructArraysAdaptExt
    690.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
    647.2 ms  ✓ FillArrays → FillArraysPDMatsExt
    778.9 ms  ✓ PDMats → StatsBaseExt
    776.1 ms  ✓ Animations
    805.3 ms  ✓ Graphics
  21703.4 ms  ✓ Automa
   5873.9 ms  ✓ ColorSchemes
  23676.2 ms  ✓ GeometryBasics
   1061.7 ms  ✓ FreeType
   1148.1 ms  ✓ Fontconfig_jll
   1564.6 ms  ✓ OpenEXR
   3005.1 ms  ✓ IntervalArithmetic
   2287.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1348.9 ms  ✓ HypergeometricFunctions
    741.9 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2097.2 ms  ✓ Interpolations
   1171.6 ms  ✓ Glib_jll
   1378.7 ms  ✓ ColorBrewer
   1297.3 ms  ✓ Xorg_libX11_jll
  33398.8 ms  ✓ ImageCore
   1517.6 ms  ✓ Packing
  18526.1 ms  ✓ FFTW
   2384.4 ms  ✓ ShaderAbstractions
   4112.0 ms  ✓ FreeTypeAbstraction
  92589.4 ms  ✓ REPL
   1082.5 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   1037.5 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
  10167.0 ms  ✓ GridLayoutBase
    767.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
    840.5 ms  ✓ Xorg_libXrender_jll
   1240.9 ms  ✓ Interpolations → InterpolationsUnitfulExt
  53151.2 ms  ✓ TiffImages
   2290.9 ms  ✓ StatsFuns
    888.9 ms  ✓ Xorg_libXext_jll
  23877.6 ms  ✓ PlotUtils
   1653.8 ms  ✓ UnicodeFun
   2837.5 ms  ✓ ImageBase
   2343.2 ms  ✓ JpegTurbo
    473.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1497.7 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   1008.8 ms  ✓ Cairo_jll
   6072.5 ms  ✓ PNGFiles
   1052.6 ms  ✓ Libglvnd_jll
    781.5 ms  ✓ HarfBuzz_jll
   1574.0 ms  ✓ ImageAxes
    962.9 ms  ✓ libwebp_jll
   4881.0 ms  ✓ Distributions
    757.6 ms  ✓ libass_jll
    919.0 ms  ✓ Pango_jll
   1207.1 ms  ✓ ImageMetadata
   1573.3 ms  ✓ Distributions → DistributionsTestExt
   8459.7 ms  ✓ ExactPredicates
   1303.9 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   2367.7 ms  ✓ WebP
   1142.2 ms  ✓ FFMPEG_jll
   1260.3 ms  ✓ Cairo
   1559.4 ms  ✓ Netpbm
   1283.9 ms  ✓ KernelDensity
  11942.3 ms  ✓ Pkg → REPLExt
   3716.5 ms  ✓ DelaunayTriangulation
   1719.8 ms  ✓ Sixel
    825.8 ms  ✓ ImageIO
   5044.1 ms  ✓ MathTeXEngine
 179137.2 ms  ✓ Makie
  56660.7 ms  ✓ CairoMakie
  247 dependencies successfully precompiled in 367 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 980.69
	System time (seconds): 54.24
	Percent of CPU this job got: 217%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:55.29
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4467744
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1456
	Minor (reclaiming a frame) page faults: 18723676
	Voluntary context switches: 45005
	Involuntary context switches: 28109
	Swaps: 0
	File system inputs: 0
	File system outputs: 3116944
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
