nice: cannot set niceness: Permission denied
Precompiling packages...
    408.7 ms  ✓ Reexport
   1553.8 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
    812.7 ms  ✓ OneHotArrays
    646.3 ms  ✓ MLDataDevices → OneHotArraysExt
   5281.7 ms  ✓ MLUtils
   1144.6 ms  ✓ MLDataDevices → MLUtilsExt
  32239.4 ms  ✓ Zygote
    919.3 ms  ✓ MLDataDevices → ZygoteExt
   5902.1 ms  ✓ Flux
  157 dependencies successfully precompiled in 77 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 367.87
	System time (seconds): 28.65
	Percent of CPU this job got: 231%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:51.21
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2704500
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 543
	Minor (reclaiming a frame) page faults: 10034481
	Voluntary context switches: 28599
	Involuntary context switches: 9536
	Swaps: 0
	File system inputs: 0
	File system outputs: 919104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
