nice: cannot set niceness: Permission denied
Precompiling packages...
    406.5 ms  ✓ Reexport
   3232.7 ms  ✓ Accessors
    840.0 ms  ✓ Functors
   1824.4 ms  ✓ ChainRulesCore
    730.2 ms  ✓ Statistics → SparseArraysExt
    677.6 ms  ✓ Adapt → AdaptSparseArraysExt
    684.6 ms  ✓ SuiteSparse
    848.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1271.4 ms  ✓ OpenSpecFun_jll
   1854.4 ms  ✓ LLVMExtra_jll
   1131.3 ms  ✓ StructArrays
  10986.4 ms  ✓ Test
    656.9 ms  ✓ FLoopsBase
   1173.3 ms  ✓ MLCore
    645.3 ms  ✓ Accessors → LinearAlgebraExt
    755.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1034.1 ms  ✓ MLDataDevices
    565.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    829.0 ms  ✓ ZygoteRules
   1397.9 ms  ✓ Optimisers
    608.8 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    520.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    766.5 ms  ✓ SparseInverseSubset
  22977.6 ms  ✓ MLStyle
   1391.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    628.0 ms  ✓ StructArrays → StructArraysSparseArraysExt
    481.5 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2608.4 ms  ✓ StatsBase
    416.8 ms  ✓ StructArrays → StructArraysAdaptExt
    533.9 ms  ✓ Accessors → StructArraysExt
    587.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2609.9 ms  ✓ SpecialFunctions
    701.5 ms  ✓ Accessors → TestExt
    901.6 ms  ✓ SplittablesBase
   1460.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    785.7 ms  ✓ MLDataDevices → ChainRulesCoreExt
    992.7 ms  ✓ BangBang
    841.4 ms  ✓ MLDataDevices → SparseArraysExt
    523.0 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    704.6 ms  ✓ MLDataDevices → FillArraysExt
    622.3 ms  ✓ Optimisers → OptimisersAdaptExt
   1846.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2787.0 ms  ✓ JuliaVariables
    783.3 ms  ✓ DiffRules
    691.3 ms  ✓ BangBang → BangBangChainRulesCoreExt
    705.7 ms  ✓ BangBang → BangBangTablesExt
  16590.3 ms  ✓ StaticArrays
    655.3 ms  ✓ BangBang → BangBangStructArraysExt
    836.8 ms  ✓ MicroCollections
    818.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9665.6 ms  ✓ LLVM
    771.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    705.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    655.1 ms  ✓ Adapt → AdaptStaticArraysExt
   6116.9 ms  ✓ ChainRules
    738.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    715.0 ms  ✓ Accessors → StaticArraysExt
    765.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    715.5 ms  ✓ BangBang → BangBangStaticArraysExt
    824.3 ms  ✓ MLDataDevices → ChainRulesExt
   3975.5 ms  ✓ ForwardDiff
   1710.6 ms  ✓ UnsafeAtomics → UnsafeAtomicsLLVM
   2491.3 ms  ✓ Transducers
    681.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    634.9 ms  ✓ Transducers → TransducersAdaptExt
   3694.7 ms  ✓ KernelAbstractions
    779.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    822.6 ms  ✓ KernelAbstractions → EnzymeExt
    993.4 ms  ✓ KernelAbstractions → SparseArraysExt
   3083.5 ms  ✓ FLoops
    796.1 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
   3566.8 ms  ✓ GPUArrays
   3806.7 ms  ✓ NNlib
    823.1 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    853.1 ms  ✓ NNlib → NNlibForwardDiffExt
    926.1 ms  ✓ NNlib → NNlibEnzymeCoreExt
   1652.7 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
    868.2 ms  ✓ OneHotArrays
    685.1 ms  ✓ MLDataDevices → OneHotArraysExt
   5349.4 ms  ✓ MLUtils
   1215.3 ms  ✓ MLDataDevices → MLUtilsExt
  32369.1 ms  ✓ Zygote
    989.6 ms  ✓ MLDataDevices → ZygoteExt
   6019.1 ms  ✓ Flux
  157 dependencies successfully precompiled in 78 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 370.61
	System time (seconds): 28.39
	Percent of CPU this job got: 234%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:50.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2696520
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 652
	Minor (reclaiming a frame) page faults: 10165627
	Voluntary context switches: 27347
	Involuntary context switches: 9776
	Swaps: 0
	File system inputs: 0
	File system outputs: 919432
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
