nice: cannot set niceness: Permission denied
Precompiling packages...
    416.3 ms  ✓ Reexport
    791.1 ms  ✓ PrecompileTools
   1643.2 ms  ✓ Setfield
    501.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    999.8 ms  ✓ JLLWrappers
    662.9 ms  ✓ SortingAlgorithms
   1059.2 ms  ✓ Tables
    637.1 ms  ✓ ContextVariablesX
   3197.8 ms  ✓ Accessors
   1771.5 ms  ✓ ChainRulesCore
    817.2 ms  ✓ Functors
    762.1 ms  ✓ Statistics → SparseArraysExt
    709.7 ms  ✓ Adapt → AdaptSparseArraysExt
    815.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    696.6 ms  ✓ SuiteSparse
   1100.2 ms  ✓ OpenSpecFun_jll
   1098.0 ms  ✓ StructArrays
   1783.3 ms  ✓ LLVMExtra_jll
    663.5 ms  ✓ FLoopsBase
   1222.2 ms  ✓ MLCore
  11007.5 ms  ✓ Test
    794.1 ms  ✓ Accessors → LinearAlgebraExt
    773.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    561.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    853.7 ms  ✓ ZygoteRules
    593.5 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    535.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    979.6 ms  ✓ MLDataDevices
   1447.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1368.4 ms  ✓ Optimisers
  22651.4 ms  ✓ MLStyle
    696.5 ms  ✓ SparseInverseSubset
    474.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    638.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
    438.0 ms  ✓ StructArrays → StructArraysAdaptExt
    549.6 ms  ✓ Accessors → StructArraysExt
   2595.8 ms  ✓ StatsBase
    592.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2720.4 ms  ✓ SpecialFunctions
    953.4 ms  ✓ SplittablesBase
    717.8 ms  ✓ Accessors → TestExt
   1341.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    816.5 ms  ✓ BangBang
    668.2 ms  ✓ MLDataDevices → ChainRulesCoreExt
    715.8 ms  ✓ MLDataDevices → SparseArraysExt
    542.5 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    699.4 ms  ✓ MLDataDevices → FillArraysExt
    588.8 ms  ✓ Optimisers → OptimisersAdaptExt
   1813.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2724.1 ms  ✓ JuliaVariables
    768.0 ms  ✓ DiffRules
    703.3 ms  ✓ BangBang → BangBangChainRulesCoreExt
    694.4 ms  ✓ BangBang → BangBangTablesExt
    707.0 ms  ✓ BangBang → BangBangStructArraysExt
    891.9 ms  ✓ MicroCollections
  16080.4 ms  ✓ StaticArrays
    752.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   6206.6 ms  ✓ ChainRules
   9602.3 ms  ✓ LLVM
    743.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    680.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    680.1 ms  ✓ Adapt → AdaptStaticArraysExt
   2844.2 ms  ✓ Transducers
    751.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    717.3 ms  ✓ Accessors → StaticArraysExt
    743.7 ms  ✓ StructArrays → StructArraysStaticArraysExt
    717.2 ms  ✓ BangBang → BangBangStaticArraysExt
    873.7 ms  ✓ MLDataDevices → ChainRulesExt
   4239.2 ms  ✓ ForwardDiff
    778.2 ms  ✓ Transducers → TransducersAdaptExt
    784.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1745.9 ms  ✓ UnsafeAtomics → UnsafeAtomicsLLVM
   2898.7 ms  ✓ FLoops
   3646.5 ms  ✓ KernelAbstractions
    753.5 ms  ✓ KernelAbstractions → LinearAlgebraExt
    786.8 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    819.2 ms  ✓ KernelAbstractions → EnzymeExt
    933.3 ms  ✓ KernelAbstractions → SparseArraysExt
   3681.5 ms  ✓ NNlib
   3537.7 ms  ✓ GPUArrays
    836.4 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    883.8 ms  ✓ NNlib → NNlibForwardDiffExt
    935.5 ms  ✓ NNlib → NNlibEnzymeCoreExt
   1008.9 ms  ✓ OneHotArrays
    707.1 ms  ✓ MLDataDevices → OneHotArraysExt
   1508.5 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
   5301.4 ms  ✓ MLUtils
   1193.8 ms  ✓ MLDataDevices → MLUtilsExt
  32562.9 ms  ✓ Zygote
    988.6 ms  ✓ MLDataDevices → ZygoteExt
   6098.6 ms  ✓ Flux
  157 dependencies successfully precompiled in 78 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 370.49
	System time (seconds): 28.17
	Percent of CPU this job got: 233%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:50.88
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2690804
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 500
	Minor (reclaiming a frame) page faults: 10138661
	Voluntary context switches: 27530
	Involuntary context switches: 9260
	Swaps: 0
	File system inputs: 0
	File system outputs: 919784
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
