nice: cannot set niceness: Permission denied
Precompiling packages...
    411.0 ms  ✓ Reexport
    536.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    503.0 ms  ✓ NaNMath
    536.4 ms  ✓ CommonSubexpressions
    504.4 ms  ✓ FillArrays → FillArraysStatisticsExt
    929.2 ms  ✓ Atomix
    422.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    485.8 ms  ✓ ScopedValues
    404.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
    582.8 ms  ✓ LogExpFunctions
    401.1 ms  ✓ TableTraits
   1774.6 ms  ✓ DataStructures
    448.4 ms  ✓ Compat → CompatLinearAlgebraExt
   2586.0 ms  ✓ Distributed
    695.1 ms  ✓ SimpleTraits
   2179.6 ms  ✓ IRTools
   4244.6 ms  ✓ SparseArrays
    816.1 ms  ✓ PrecompileTools
   1574.5 ms  ✓ Setfield
    981.7 ms  ✓ JLLWrappers
    485.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    638.7 ms  ✓ SortingAlgorithms
   1058.1 ms  ✓ Tables
    595.4 ms  ✓ ContextVariablesX
    800.9 ms  ✓ Functors
   1776.8 ms  ✓ ChainRulesCore
   3272.4 ms  ✓ Accessors
    727.0 ms  ✓ Statistics → SparseArraysExt
    699.7 ms  ✓ Adapt → AdaptSparseArraysExt
    806.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    694.9 ms  ✓ SuiteSparse
   1194.8 ms  ✓ OpenSpecFun_jll
   1804.3 ms  ✓ LLVMExtra_jll
   1109.9 ms  ✓ StructArrays
    692.8 ms  ✓ FLoopsBase
   3396.5 ms  ✓ StatsBase
  10734.6 ms  ✓ Test
   1213.6 ms  ✓ MLCore
    782.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1048.6 ms  ✓ MLDataDevices
    815.1 ms  ✓ ZygoteRules
    595.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    573.6 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   1376.5 ms  ✓ Optimisers
    548.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    690.5 ms  ✓ Accessors → LinearAlgebraExt
    700.7 ms  ✓ SparseInverseSubset
   1382.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    715.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
  22821.4 ms  ✓ MLStyle
    451.7 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    437.9 ms  ✓ StructArrays → StructArraysAdaptExt
    558.4 ms  ✓ Accessors → StructArraysExt
    574.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2814.9 ms  ✓ SpecialFunctions
    873.8 ms  ✓ SplittablesBase
    671.7 ms  ✓ Accessors → TestExt
   1244.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    644.5 ms  ✓ MLDataDevices → ChainRulesCoreExt
    610.1 ms  ✓ MLDataDevices → FillArraysExt
    717.5 ms  ✓ MLDataDevices → SparseArraysExt
    448.8 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    463.2 ms  ✓ Optimisers → OptimisersAdaptExt
    808.6 ms  ✓ BangBang
   2268.9 ms  ✓ JuliaVariables
   1668.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    632.9 ms  ✓ DiffRules
    557.0 ms  ✓ BangBang → BangBangChainRulesCoreExt
    604.2 ms  ✓ BangBang → BangBangTablesExt
    626.5 ms  ✓ BangBang → BangBangStructArraysExt
    844.4 ms  ✓ MicroCollections
   8555.3 ms  ✓ LLVM
   5730.8 ms  ✓ ChainRules
   1958.8 ms  ✓ UnsafeAtomics → UnsafeAtomicsLLVM
    857.3 ms  ✓ MLDataDevices → ChainRulesExt
   2823.9 ms  ✓ Transducers
   4282.5 ms  ✓ ForwardDiff
    727.7 ms  ✓ Transducers → TransducersAdaptExt
  14202.4 ms  ✓ StaticArrays
    672.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    674.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    681.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3071.4 ms  ✓ FLoops
    655.6 ms  ✓ Adapt → AdaptStaticArraysExt
    693.9 ms  ✓ Accessors → StaticArraysExt
    729.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    766.3 ms  ✓ StructArrays → StructArraysStaticArraysExt
    669.7 ms  ✓ BangBang → BangBangStaticArraysExt
    695.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3364.1 ms  ✓ KernelAbstractions
    770.0 ms  ✓ KernelAbstractions → LinearAlgebraExt
    768.9 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    805.9 ms  ✓ KernelAbstractions → EnzymeExt
    931.1 ms  ✓ KernelAbstractions → SparseArraysExt
   3682.9 ms  ✓ NNlib
   3540.3 ms  ✓ GPUArrays
    827.5 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    859.1 ms  ✓ NNlib → NNlibForwardDiffExt
    926.6 ms  ✓ NNlib → NNlibEnzymeCoreExt
    986.2 ms  ✓ OneHotArrays
    701.3 ms  ✓ MLDataDevices → OneHotArraysExt
   1512.3 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
   5302.3 ms  ✓ MLUtils
   1220.3 ms  ✓ MLDataDevices → MLUtilsExt
  32530.4 ms  ✓ Zygote
    984.0 ms  ✓ MLDataDevices → ZygoteExt
   6020.2 ms  ✓ Flux
  157 dependencies successfully precompiled in 76 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 368.56
	System time (seconds): 28.22
	Percent of CPU this job got: 235%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:48.51
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2707036
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 929
	Minor (reclaiming a frame) page faults: 10158466
	Voluntary context switches: 27482
	Involuntary context switches: 9656
	Swaps: 0
	File system inputs: 0
	File system outputs: 919512
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
