nice: cannot set niceness: Permission denied
Precompiling packages...
    416.4 ms  ✓ Reexport
    586.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    600.1 ms  ✓ Accessors → TestExt
    508.1 ms  ✓ Optimisers → OptimisersAdaptExt
    912.5 ms  ✓ SplittablesBase
   1351.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    483.3 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    644.5 ms  ✓ DiffRules
    477.9 ms  ✓ BangBang → BangBangTablesExt
   1707.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    561.3 ms  ✓ BangBang → BangBangStructArraysExt
    575.1 ms  ✓ BangBang → BangBangChainRulesCoreExt
    786.4 ms  ✓ MicroCollections
   2664.6 ms  ✓ JuliaVariables
   2472.0 ms  ✓ Transducers
    741.4 ms  ✓ Transducers → TransducersAdaptExt
   5732.8 ms  ✓ ChainRules
   3816.2 ms  ✓ ForwardDiff
  15429.0 ms  ✓ StaticArrays
    692.8 ms  ✓ MLDataDevices → ChainRulesExt
    577.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    593.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    597.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    583.2 ms  ✓ Adapt → AdaptStaticArraysExt
    660.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    582.4 ms  ✓ Accessors → StaticArraysExt
    678.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    652.8 ms  ✓ BangBang → BangBangStaticArraysExt
   3422.3 ms  ✓ FLoops
    599.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3036.5 ms  ✓ KernelAbstractions
    653.2 ms  ✓ KernelAbstractions → LinearAlgebraExt
    683.5 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    718.5 ms  ✓ KernelAbstractions → EnzymeExt
    814.3 ms  ✓ KernelAbstractions → SparseArraysExt
   3497.0 ms  ✓ NNlib
    725.8 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    769.7 ms  ✓ NNlib → NNlibForwardDiffExt
    857.1 ms  ✓ NNlib → NNlibEnzymeCoreExt
    940.0 ms  ✓ OneHotArrays
    615.2 ms  ✓ MLDataDevices → OneHotArraysExt
   5207.7 ms  ✓ MLUtils
   1127.4 ms  ✓ MLDataDevices → MLUtilsExt
  31794.0 ms  ✓ Zygote
    913.1 ms  ✓ MLDataDevices → ZygoteExt
   5228.8 ms  ✓ Flux
  151 dependencies successfully precompiled in 72 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 345.90
	System time (seconds): 26.60
	Percent of CPU this job got: 200%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2767096
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 550
	Minor (reclaiming a frame) page faults: 9576328
	Voluntary context switches: 26307
	Involuntary context switches: 8000
	Swaps: 0
	File system inputs: 1104
	File system outputs: 852616
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
