nice: cannot set niceness: Permission denied
Precompiling packages...
    401.7 ms  ✓ Reexport
    803.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1247.3 ms  ✓ OpenSpecFun_jll
   1877.7 ms  ✓ LLVMExtra_jll
   1104.0 ms  ✓ StructArrays
  11015.3 ms  ✓ Test
    703.7 ms  ✓ FLoopsBase
   1263.4 ms  ✓ MLCore
    701.8 ms  ✓ Accessors → LinearAlgebraExt
    731.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1039.1 ms  ✓ MLDataDevices
    575.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    814.9 ms  ✓ ZygoteRules
   1432.2 ms  ✓ Optimisers
    550.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    593.6 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    745.1 ms  ✓ SparseInverseSubset
  22810.7 ms  ✓ MLStyle
   1334.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    615.8 ms  ✓ StructArrays → StructArraysSparseArraysExt
    445.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2536.0 ms  ✓ StatsBase
    441.7 ms  ✓ StructArrays → StructArraysAdaptExt
    563.0 ms  ✓ Accessors → StructArraysExt
    576.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2545.0 ms  ✓ SpecialFunctions
    724.4 ms  ✓ Accessors → TestExt
    983.0 ms  ✓ SplittablesBase
   1444.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    985.2 ms  ✓ BangBang
    796.8 ms  ✓ MLDataDevices → ChainRulesCoreExt
    868.7 ms  ✓ MLDataDevices → SparseArraysExt
    546.8 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    710.9 ms  ✓ MLDataDevices → FillArraysExt
    582.6 ms  ✓ Optimisers → OptimisersAdaptExt
   1952.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2759.7 ms  ✓ JuliaVariables
    776.2 ms  ✓ DiffRules
    693.5 ms  ✓ BangBang → BangBangChainRulesCoreExt
    708.9 ms  ✓ BangBang → BangBangTablesExt
  16371.1 ms  ✓ StaticArrays
    746.1 ms  ✓ BangBang → BangBangStructArraysExt
    860.9 ms  ✓ MicroCollections
   9499.5 ms  ✓ LLVM
    733.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    671.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    669.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    670.6 ms  ✓ Adapt → AdaptStaticArraysExt
    681.4 ms  ✓ Accessors → StaticArraysExt
    739.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
   6094.6 ms  ✓ ChainRules
    736.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    710.4 ms  ✓ BangBang → BangBangStaticArraysExt
    850.8 ms  ✓ MLDataDevices → ChainRulesExt
   1694.8 ms  ✓ UnsafeAtomics → UnsafeAtomicsLLVM
   4017.4 ms  ✓ ForwardDiff
   2449.9 ms  ✓ Transducers
    670.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    659.5 ms  ✓ Transducers → TransducersAdaptExt
   3686.0 ms  ✓ KernelAbstractions
    738.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    799.7 ms  ✓ KernelAbstractions → EnzymeExt
    956.2 ms  ✓ KernelAbstractions → SparseArraysExt
    775.9 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
   3068.8 ms  ✓ FLoops
   3514.2 ms  ✓ GPUArrays
   3741.0 ms  ✓ NNlib
    807.0 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    845.2 ms  ✓ NNlib → NNlibForwardDiffExt
    905.5 ms  ✓ NNlib → NNlibEnzymeCoreExt
   1694.5 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
    877.8 ms  ✓ OneHotArrays
    686.0 ms  ✓ MLDataDevices → OneHotArraysExt
   5333.6 ms  ✓ MLUtils
   1212.8 ms  ✓ MLDataDevices → MLUtilsExt
  31844.3 ms  ✓ Zygote
    990.0 ms  ✓ MLDataDevices → ZygoteExt
   6001.2 ms  ✓ Flux
  157 dependencies successfully precompiled in 78 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 368.63
	System time (seconds): 28.02
	Percent of CPU this job got: 234%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:49.29
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2655800
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 505
	Minor (reclaiming a frame) page faults: 10134662
	Voluntary context switches: 27814
	Involuntary context switches: 9490
	Swaps: 0
	File system inputs: 0
	File system outputs: 919648
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
