nice: cannot set niceness: Permission denied
Precompiling packages...
    408.5 ms  ✓ Reexport
    584.7 ms  ✓ SortingAlgorithms
    443.1 ms  ✓ Compat → CompatLinearAlgebraExt
    619.0 ms  ✓ JLLWrappers
    555.1 ms  ✓ PrecompileTools
    730.6 ms  ✓ Statistics → SparseArraysExt
   1046.6 ms  ✓ Tables
    696.1 ms  ✓ SuiteSparse
    891.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2969.2 ms  ✓ Accessors
    780.9 ms  ✓ Adapt → AdaptSparseArraysExt
    773.4 ms  ✓ Functors
    625.5 ms  ✓ ContextVariablesX
    829.2 ms  ✓ OpenSpecFun_jll
   1760.6 ms  ✓ ChainRulesCore
    909.9 ms  ✓ StructArrays
    996.6 ms  ✓ MLCore
    806.8 ms  ✓ SparseInverseSubset
   3048.7 ms  ✓ StatsBase
    704.1 ms  ✓ Accessors → LinearAlgebraExt
   1086.8 ms  ✓ MLDataDevices
    695.0 ms  ✓ FLoopsBase
    815.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
  11288.4 ms  ✓ Test
    825.3 ms  ✓ ZygoteRules
   1399.4 ms  ✓ Optimisers
    595.1 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    598.5 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    558.7 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3187.3 ms  ✓ SpecialFunctions
  23123.1 ms  ✓ MLStyle
    489.6 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    448.6 ms  ✓ StructArrays → StructArraysAdaptExt
    610.4 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1249.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    491.7 ms  ✓ Accessors → StructArraysExt
    640.7 ms  ✓ MLDataDevices → SparseArraysExt
    742.2 ms  ✓ BangBang
    545.2 ms  ✓ MLDataDevices → FillArraysExt
    599.9 ms  ✓ MLDataDevices → ChainRulesCoreExt
    603.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    570.9 ms  ✓ Accessors → TestExt
    476.5 ms  ✓ Optimisers → OptimisersAdaptExt
    924.8 ms  ✓ SplittablesBase
   1358.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    469.5 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    695.5 ms  ✓ DiffRules
    599.2 ms  ✓ BangBang → BangBangTablesExt
   1842.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    595.8 ms  ✓ BangBang → BangBangStructArraysExt
    621.7 ms  ✓ BangBang → BangBangChainRulesCoreExt
    793.5 ms  ✓ MicroCollections
   2802.9 ms  ✓ JuliaVariables
   2382.3 ms  ✓ Transducers
  15810.3 ms  ✓ StaticArrays
    702.8 ms  ✓ Transducers → TransducersAdaptExt
   5668.4 ms  ✓ ChainRules
   3622.0 ms  ✓ ForwardDiff
    691.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    621.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    615.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    660.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    596.0 ms  ✓ Adapt → AdaptStaticArraysExt
    624.7 ms  ✓ Accessors → StaticArraysExt
    699.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
    681.2 ms  ✓ BangBang → BangBangStaticArraysExt
    752.0 ms  ✓ MLDataDevices → ChainRulesExt
    642.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3269.2 ms  ✓ FLoops
   3063.6 ms  ✓ KernelAbstractions
    650.4 ms  ✓ KernelAbstractions → LinearAlgebraExt
    691.6 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    717.7 ms  ✓ KernelAbstractions → EnzymeExt
    818.2 ms  ✓ KernelAbstractions → SparseArraysExt
   3421.9 ms  ✓ NNlib
    736.0 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    761.6 ms  ✓ NNlib → NNlibForwardDiffExt
    841.9 ms  ✓ NNlib → NNlibEnzymeCoreExt
    890.3 ms  ✓ OneHotArrays
    606.3 ms  ✓ MLDataDevices → OneHotArraysExt
   5180.0 ms  ✓ MLUtils
   1126.9 ms  ✓ MLDataDevices → MLUtilsExt
  31178.9 ms  ✓ Zygote
    906.7 ms  ✓ MLDataDevices → ZygoteExt
   5197.8 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 342.60
	System time (seconds): 26.96
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:03.18
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2589348
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 524
	Minor (reclaiming a frame) page faults: 9529397
	Voluntary context switches: 26429
	Involuntary context switches: 8304
	Swaps: 0
	File system inputs: 0
	File system outputs: 851640
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
