nice: cannot set niceness: Permission denied
Precompiling packages...
    417.0 ms  ✓ Reexport
    607.9 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    724.6 ms  ✓ StructArrays → StructArraysSparseArraysExt
  23120.3 ms  ✓ MLStyle
   1438.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    504.7 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    456.6 ms  ✓ StructArrays → StructArraysAdaptExt
    487.7 ms  ✓ Accessors → StructArraysExt
    724.8 ms  ✓ BangBang
    624.8 ms  ✓ MLDataDevices → SparseArraysExt
    517.9 ms  ✓ MLDataDevices → FillArraysExt
    597.4 ms  ✓ MLDataDevices → ChainRulesCoreExt
   2820.6 ms  ✓ SpecialFunctions
    595.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    463.4 ms  ✓ Optimisers → OptimisersAdaptExt
    590.7 ms  ✓ Accessors → TestExt
    943.3 ms  ✓ SplittablesBase
   1372.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    466.8 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    497.9 ms  ✓ BangBang → BangBangTablesExt
    535.4 ms  ✓ BangBang → BangBangStructArraysExt
    586.1 ms  ✓ BangBang → BangBangChainRulesCoreExt
    755.6 ms  ✓ MicroCollections
    780.5 ms  ✓ DiffRules
   2765.3 ms  ✓ JuliaVariables
   1912.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2492.1 ms  ✓ Transducers
    772.5 ms  ✓ Transducers → TransducersAdaptExt
  15947.2 ms  ✓ StaticArrays
   5675.8 ms  ✓ ChainRules
    641.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    652.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3770.8 ms  ✓ ForwardDiff
    643.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    582.7 ms  ✓ Adapt → AdaptStaticArraysExt
    620.5 ms  ✓ Accessors → StaticArraysExt
    670.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    694.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
    636.7 ms  ✓ BangBang → BangBangStaticArraysExt
    689.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    738.1 ms  ✓ MLDataDevices → ChainRulesExt
   3370.7 ms  ✓ FLoops
   3026.0 ms  ✓ KernelAbstractions
    658.4 ms  ✓ KernelAbstractions → LinearAlgebraExt
    684.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    727.7 ms  ✓ KernelAbstractions → EnzymeExt
    806.7 ms  ✓ KernelAbstractions → SparseArraysExt
   3512.9 ms  ✓ NNlib
    733.8 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    786.0 ms  ✓ NNlib → NNlibForwardDiffExt
    834.1 ms  ✓ NNlib → NNlibEnzymeCoreExt
    892.5 ms  ✓ OneHotArrays
    608.9 ms  ✓ MLDataDevices → OneHotArraysExt
   5196.5 ms  ✓ MLUtils
   1153.4 ms  ✓ MLDataDevices → MLUtilsExt
  31788.3 ms  ✓ Zygote
    911.1 ms  ✓ MLDataDevices → ZygoteExt
   5309.0 ms  ✓ Flux
  151 dependencies successfully precompiled in 74 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 347.22
	System time (seconds): 26.30
	Percent of CPU this job got: 199%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.90
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2795848
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 548
	Minor (reclaiming a frame) page faults: 9655076
	Voluntary context switches: 26233
	Involuntary context switches: 8282
	Swaps: 0
	File system inputs: 0
	File system outputs: 849040
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
