nice: cannot set niceness: Permission denied
Precompiling packages...
    408.1 ms  ✓ Reexport
  23124.5 ms  ✓ MLStyle
    826.2 ms  ✓ BangBang
   1305.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    637.9 ms  ✓ MLDataDevices → SparseArraysExt
    525.6 ms  ✓ MLDataDevices → FillArraysExt
    574.8 ms  ✓ MLDataDevices → ChainRulesCoreExt
    612.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    627.2 ms  ✓ Accessors → TestExt
   2718.6 ms  ✓ SpecialFunctions
   1361.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    968.7 ms  ✓ SplittablesBase
    501.1 ms  ✓ Optimisers → OptimisersAdaptExt
    465.2 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    495.3 ms  ✓ BangBang → BangBangTablesExt
    510.4 ms  ✓ BangBang → BangBangStructArraysExt
    521.4 ms  ✓ BangBang → BangBangChainRulesCoreExt
    799.3 ms  ✓ MicroCollections
    747.1 ms  ✓ DiffRules
   2696.1 ms  ✓ JuliaVariables
   1950.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2614.1 ms  ✓ Transducers
   5734.8 ms  ✓ ChainRules
    770.7 ms  ✓ Transducers → TransducersAdaptExt
    779.1 ms  ✓ MLDataDevices → ChainRulesExt
  15762.6 ms  ✓ StaticArrays
   3828.4 ms  ✓ ForwardDiff
    616.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    619.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    659.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    696.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    592.9 ms  ✓ Adapt → AdaptStaticArraysExt
    640.1 ms  ✓ Accessors → StaticArraysExt
    677.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
    669.7 ms  ✓ BangBang → BangBangStaticArraysExt
    646.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3360.1 ms  ✓ FLoops
   3103.8 ms  ✓ KernelAbstractions
    708.7 ms  ✓ KernelAbstractions → LinearAlgebraExt
    716.6 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    796.0 ms  ✓ KernelAbstractions → EnzymeExt
    856.9 ms  ✓ KernelAbstractions → SparseArraysExt
   3509.4 ms  ✓ NNlib
    734.7 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    763.2 ms  ✓ NNlib → NNlibForwardDiffExt
    837.9 ms  ✓ NNlib → NNlibEnzymeCoreExt
    892.8 ms  ✓ OneHotArrays
    613.6 ms  ✓ MLDataDevices → OneHotArraysExt
   5148.5 ms  ✓ MLUtils
   1138.7 ms  ✓ MLDataDevices → MLUtilsExt
  31757.1 ms  ✓ Zygote
    934.7 ms  ✓ MLDataDevices → ZygoteExt
   5331.7 ms  ✓ Flux
  151 dependencies successfully precompiled in 74 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 347.71
	System time (seconds): 26.46
	Percent of CPU this job got: 200%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:06.45
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2585328
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 528
	Minor (reclaiming a frame) page faults: 9513555
	Voluntary context switches: 26925
	Involuntary context switches: 8553
	Swaps: 0
	File system inputs: 0
	File system outputs: 852408
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
