nice: cannot set niceness: Permission denied
Precompiling packages...
    404.5 ms  ✓ Reexport
   2400.6 ms  ✓ Transducers
    749.3 ms  ✓ Transducers → TransducersAdaptExt
   3758.4 ms  ✓ ForwardDiff
   5679.5 ms  ✓ ChainRules
  15354.0 ms  ✓ StaticArrays
    583.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    609.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    735.9 ms  ✓ MLDataDevices → ChainRulesExt
    590.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    656.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    585.4 ms  ✓ Adapt → AdaptStaticArraysExt
    590.5 ms  ✓ Accessors → StaticArraysExt
    671.7 ms  ✓ StructArrays → StructArraysStaticArraysExt
    630.4 ms  ✓ BangBang → BangBangStaticArraysExt
   3413.1 ms  ✓ FLoops
    606.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3030.9 ms  ✓ KernelAbstractions
    658.9 ms  ✓ KernelAbstractions → LinearAlgebraExt
    692.9 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    701.7 ms  ✓ KernelAbstractions → EnzymeExt
    813.2 ms  ✓ KernelAbstractions → SparseArraysExt
   3496.4 ms  ✓ NNlib
    737.3 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    782.8 ms  ✓ NNlib → NNlibForwardDiffExt
    853.4 ms  ✓ NNlib → NNlibEnzymeCoreExt
    896.4 ms  ✓ OneHotArrays
    613.4 ms  ✓ MLDataDevices → OneHotArraysExt
   5184.6 ms  ✓ MLUtils
   1133.7 ms  ✓ MLDataDevices → MLUtilsExt
  32057.8 ms  ✓ Zygote
    907.5 ms  ✓ MLDataDevices → ZygoteExt
   5454.6 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 345.45
	System time (seconds): 26.99
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.22
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2769716
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 525
	Minor (reclaiming a frame) page faults: 9624702
	Voluntary context switches: 26815
	Involuntary context switches: 8390
	Swaps: 0
	File system inputs: 712
	File system outputs: 851352
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
