nice: cannot set niceness: Permission denied
Precompiling packages...
    402.7 ms  ✓ Reexport
    651.3 ms  ✓ FLoopsBase
   9861.4 ms  ✓ Test
    698.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1329.4 ms  ✓ Optimisers
    808.2 ms  ✓ ZygoteRules
    569.9 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    718.5 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2915.4 ms  ✓ SpecialFunctions
   1498.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    558.2 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    568.8 ms  ✓ StructArrays → StructArraysAdaptExt
    624.0 ms  ✓ Accessors → StructArraysExt
  22627.8 ms  ✓ MLStyle
    655.5 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
    528.1 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
    846.2 ms  ✓ BangBang
    610.3 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
    585.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    586.7 ms  ✓ Accessors → TestExt
    908.4 ms  ✓ SplittablesBase
    490.1 ms  ✓ Optimisers → OptimisersAdaptExt
   1379.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    533.9 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    768.0 ms  ✓ DiffRules
    561.6 ms  ✓ BangBang → BangBangTablesExt
   1784.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    577.3 ms  ✓ BangBang → BangBangStructArraysExt
    583.9 ms  ✓ BangBang → BangBangChainRulesCoreExt
    758.6 ms  ✓ MicroCollections
   2707.1 ms  ✓ JuliaVariables
   2395.3 ms  ✓ Transducers
  14944.8 ms  ✓ StaticArrays
    614.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    639.7 ms  ✓ Transducers → TransducersAdaptExt
   5606.2 ms  ✓ ChainRules
   3700.9 ms  ✓ ForwardDiff
    625.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    638.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    569.8 ms  ✓ Adapt → AdaptStaticArraysExt
    639.5 ms  ✓ Accessors → StaticArraysExt
    650.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    625.9 ms  ✓ BangBang → BangBangStaticArraysExt
    724.2 ms  ✓ MLDataDevices → MLDataDevicesChainRulesExt
    711.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3229.9 ms  ✓ FLoops
   3088.2 ms  ✓ KernelAbstractions
    646.2 ms  ✓ KernelAbstractions → LinearAlgebraExt
    690.2 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    725.8 ms  ✓ KernelAbstractions → EnzymeExt
    834.9 ms  ✓ KernelAbstractions → SparseArraysExt
   3458.3 ms  ✓ NNlib
    723.4 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    825.0 ms  ✓ NNlib → NNlibForwardDiffExt
    841.0 ms  ✓ NNlib → NNlibEnzymeCoreExt
    898.4 ms  ✓ OneHotArrays
    600.2 ms  ✓ MLDataDevices → MLDataDevicesOneHotArraysExt
   4975.5 ms  ✓ MLUtils
   1132.2 ms  ✓ MLDataDevices → MLDataDevicesMLUtilsExt
  30459.2 ms  ✓ Zygote
   1067.8 ms  ✓ MLDataDevices → MLDataDevicesZygoteExt
   5124.4 ms  ✓ Flux
  145 dependencies successfully precompiled in 71 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 330.84
	System time (seconds): 24.82
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:56.94
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2634776
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 511
	Minor (reclaiming a frame) page faults: 9235312
	Voluntary context switches: 25803
	Involuntary context switches: 8713
	Swaps: 0
	File system inputs: 0
	File system outputs: 844208
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
