nice: cannot set niceness: Permission denied
Precompiling packages...
    477.4 ms  ✓ Reexport
    688.2 ms  ✓ Accessors → LinearAlgebraExt
   1177.3 ms  ✓ MLDataDevices
   3313.1 ms  ✓ StatsBase
  10432.7 ms  ✓ Test
    635.8 ms  ✓ FLoopsBase
    588.4 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    824.6 ms  ✓ ZygoteRules
   1458.2 ms  ✓ Optimisers
   1110.7 ms  ✓ MLCore
   1562.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    799.1 ms  ✓ StructArrays → StructArraysSparseArraysExt
    600.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    602.7 ms  ✓ StructArrays → StructArraysAdaptExt
    631.6 ms  ✓ Accessors → StructArraysExt
  23966.2 ms  ✓ MLStyle
    696.5 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
    903.9 ms  ✓ BangBang
   3114.6 ms  ✓ SpecialFunctions
    577.1 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
    693.8 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
    658.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    515.9 ms  ✓ Optimisers → OptimisersAdaptExt
    671.8 ms  ✓ Accessors → TestExt
   1026.5 ms  ✓ SplittablesBase
   1515.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    583.7 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    637.6 ms  ✓ BangBang → BangBangTablesExt
    623.9 ms  ✓ BangBang → BangBangStructArraysExt
    611.9 ms  ✓ BangBang → BangBangChainRulesCoreExt
    806.1 ms  ✓ MicroCollections
    836.3 ms  ✓ DiffRules
   2896.1 ms  ✓ JuliaVariables
   1898.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2586.9 ms  ✓ Transducers
  15958.3 ms  ✓ StaticArrays
   5947.7 ms  ✓ ChainRules
    689.4 ms  ✓ Transducers → TransducersAdaptExt
    651.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    672.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    675.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    723.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3927.1 ms  ✓ ForwardDiff
    656.6 ms  ✓ Accessors → StaticArraysExt
    769.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
    671.6 ms  ✓ BangBang → BangBangStaticArraysExt
    811.7 ms  ✓ MLDataDevices → MLDataDevicesChainRulesExt
    697.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3371.1 ms  ✓ FLoops
   3329.8 ms  ✓ KernelAbstractions
    714.4 ms  ✓ KernelAbstractions → LinearAlgebraExt
    755.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    779.0 ms  ✓ KernelAbstractions → EnzymeExt
    890.7 ms  ✓ KernelAbstractions → SparseArraysExt
   3620.3 ms  ✓ NNlib
    797.7 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    908.3 ms  ✓ NNlib → NNlibEnzymeCoreExt
    910.0 ms  ✓ NNlib → NNlibForwardDiffExt
    986.4 ms  ✓ OneHotArrays
    648.6 ms  ✓ MLDataDevices → MLDataDevicesOneHotArraysExt
   5276.6 ms  ✓ MLUtils
   1163.9 ms  ✓ MLDataDevices → MLDataDevicesMLUtilsExt
  33031.2 ms  ✓ Zygote
   1185.0 ms  ✓ MLDataDevices → MLDataDevicesZygoteExt
   5614.0 ms  ✓ Flux
  145 dependencies successfully precompiled in 76 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 369.89
	System time (seconds): 27.90
	Percent of CPU this job got: 194%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.63
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2582024
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 534
	Minor (reclaiming a frame) page faults: 9269196
	Voluntary context switches: 26362
	Involuntary context switches: 9536
	Swaps: 0
	File system inputs: 16
	File system outputs: 845264
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
