nice: cannot set niceness: Permission denied
Precompiling packages...
    406.0 ms  ✓ Reexport
    604.6 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    561.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    587.2 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    757.8 ms  ✓ StructArrays → StructArraysSparseArraysExt
  22976.8 ms  ✓ MLStyle
   1424.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    460.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    465.6 ms  ✓ StructArrays → StructArraysAdaptExt
    485.0 ms  ✓ Accessors → StructArraysExt
    741.2 ms  ✓ BangBang
    621.0 ms  ✓ MLDataDevices → SparseArraysExt
    513.6 ms  ✓ MLDataDevices → FillArraysExt
    555.9 ms  ✓ MLDataDevices → ChainRulesCoreExt
    592.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2732.7 ms  ✓ SpecialFunctions
    482.5 ms  ✓ Optimisers → OptimisersAdaptExt
    602.3 ms  ✓ Accessors → TestExt
   1366.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    961.8 ms  ✓ SplittablesBase
    505.3 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    604.2 ms  ✓ BangBang → BangBangTablesExt
    596.2 ms  ✓ BangBang → BangBangStructArraysExt
    586.4 ms  ✓ BangBang → BangBangChainRulesCoreExt
    781.3 ms  ✓ MicroCollections
    780.9 ms  ✓ DiffRules
   2820.5 ms  ✓ JuliaVariables
   1935.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2468.9 ms  ✓ Transducers
  15610.9 ms  ✓ StaticArrays
    671.1 ms  ✓ Transducers → TransducersAdaptExt
   5725.6 ms  ✓ ChainRules
    605.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    661.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3689.9 ms  ✓ ForwardDiff
    664.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    740.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    602.8 ms  ✓ Adapt → AdaptStaticArraysExt
    613.6 ms  ✓ Accessors → StaticArraysExt
    691.3 ms  ✓ StructArrays → StructArraysStaticArraysExt
    640.4 ms  ✓ BangBang → BangBangStaticArraysExt
    713.5 ms  ✓ MLDataDevices → ChainRulesExt
    655.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3248.6 ms  ✓ FLoops
   3118.1 ms  ✓ KernelAbstractions
    670.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    686.4 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    708.0 ms  ✓ KernelAbstractions → EnzymeExt
    827.2 ms  ✓ KernelAbstractions → SparseArraysExt
   3412.2 ms  ✓ NNlib
    717.7 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    773.0 ms  ✓ NNlib → NNlibForwardDiffExt
    827.7 ms  ✓ NNlib → NNlibEnzymeCoreExt
    913.9 ms  ✓ OneHotArrays
    606.6 ms  ✓ MLDataDevices → OneHotArraysExt
   5235.9 ms  ✓ MLUtils
   1126.1 ms  ✓ MLDataDevices → MLUtilsExt
  31374.2 ms  ✓ Zygote
    912.5 ms  ✓ MLDataDevices → ZygoteExt
   5237.6 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 342.33
	System time (seconds): 26.78
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:03.28
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2600716
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 638
	Minor (reclaiming a frame) page faults: 9513481
	Voluntary context switches: 26056
	Involuntary context switches: 7990
	Swaps: 0
	File system inputs: 0
	File system outputs: 851576
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
