nice: cannot set niceness: Permission denied
Precompiling packages...
    407.4 ms  ✓ Reexport
    610.7 ms  ✓ Accessors → StructArraysExt
    912.9 ms  ✓ BangBang
    728.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  23287.6 ms  ✓ MLStyle
   2990.6 ms  ✓ SpecialFunctions
    592.2 ms  ✓ Accessors → TestExt
    566.6 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
    926.6 ms  ✓ SplittablesBase
    550.2 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
   1416.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    735.3 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
    627.7 ms  ✓ Optimisers → OptimisersAdaptExt
    574.9 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    613.2 ms  ✓ BangBang → BangBangTablesExt
    613.4 ms  ✓ BangBang → BangBangStructArraysExt
    616.0 ms  ✓ BangBang → BangBangChainRulesCoreExt
    746.6 ms  ✓ MicroCollections
    777.3 ms  ✓ DiffRules
   1817.7 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2694.2 ms  ✓ JuliaVariables
   2615.7 ms  ✓ Transducers
  15377.8 ms  ✓ StaticArrays
    635.5 ms  ✓ Transducers → TransducersAdaptExt
    616.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   5795.6 ms  ✓ ChainRules
    616.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    600.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    608.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3783.9 ms  ✓ ForwardDiff
    680.7 ms  ✓ Accessors → StaticArraysExt
    748.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
    709.1 ms  ✓ BangBang → BangBangStaticArraysExt
    707.9 ms  ✓ MLDataDevices → MLDataDevicesChainRulesExt
    680.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3256.5 ms  ✓ FLoops
   3161.9 ms  ✓ KernelAbstractions
    668.2 ms  ✓ KernelAbstractions → LinearAlgebraExt
    700.6 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    721.2 ms  ✓ KernelAbstractions → EnzymeExt
    841.5 ms  ✓ KernelAbstractions → SparseArraysExt
   3489.8 ms  ✓ NNlib
    732.4 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    835.5 ms  ✓ NNlib → NNlibForwardDiffExt
    834.4 ms  ✓ NNlib → NNlibEnzymeCoreExt
    899.0 ms  ✓ OneHotArrays
    618.9 ms  ✓ MLDataDevices → MLDataDevicesOneHotArraysExt
   4992.5 ms  ✓ MLUtils
   1133.5 ms  ✓ MLDataDevices → MLDataDevicesMLUtilsExt
  30618.9 ms  ✓ Zygote
   1068.9 ms  ✓ MLDataDevices → MLDataDevicesZygoteExt
   5228.4 ms  ✓ Flux
  145 dependencies successfully precompiled in 72 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 336.46
	System time (seconds): 26.46
	Percent of CPU this job got: 200%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:00.73
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2578224
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 546
	Minor (reclaiming a frame) page faults: 9244353
	Voluntary context switches: 25894
	Involuntary context switches: 8888
	Swaps: 0
	File system inputs: 264
	File system outputs: 844552
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
