nice: cannot set niceness: Permission denied
Precompiling packages...
    422.3 ms  ✓ Reexport
    750.2 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1467.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  22894.0 ms  ✓ MLStyle
    496.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    439.1 ms  ✓ StructArrays → StructArraysAdaptExt
    509.5 ms  ✓ Accessors → StructArraysExt
    626.9 ms  ✓ MLDataDevices → SparseArraysExt
    739.3 ms  ✓ BangBang
    537.2 ms  ✓ MLDataDevices → FillArraysExt
   2818.3 ms  ✓ SpecialFunctions
    589.2 ms  ✓ MLDataDevices → ChainRulesCoreExt
    590.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    504.0 ms  ✓ Optimisers → OptimisersAdaptExt
    588.9 ms  ✓ Accessors → TestExt
   1316.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    928.4 ms  ✓ SplittablesBase
    471.0 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    494.8 ms  ✓ BangBang → BangBangTablesExt
    477.7 ms  ✓ BangBang → BangBangStructArraysExt
    508.3 ms  ✓ BangBang → BangBangChainRulesCoreExt
    747.4 ms  ✓ MicroCollections
    788.8 ms  ✓ DiffRules
   2701.4 ms  ✓ JuliaVariables
   1918.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2490.3 ms  ✓ Transducers
    745.0 ms  ✓ Transducers → TransducersAdaptExt
   5685.2 ms  ✓ ChainRules
  15251.1 ms  ✓ StaticArrays
   3697.5 ms  ✓ ForwardDiff
    746.3 ms  ✓ MLDataDevices → ChainRulesExt
    639.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    660.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    616.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    672.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
    601.2 ms  ✓ Adapt → AdaptStaticArraysExt
    636.0 ms  ✓ Accessors → StaticArraysExt
    670.7 ms  ✓ StructArrays → StructArraysStaticArraysExt
    641.6 ms  ✓ BangBang → BangBangStaticArraysExt
    709.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3377.4 ms  ✓ FLoops
   3062.0 ms  ✓ KernelAbstractions
    671.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    698.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    723.8 ms  ✓ KernelAbstractions → EnzymeExt
    835.7 ms  ✓ KernelAbstractions → SparseArraysExt
   3440.0 ms  ✓ NNlib
    739.2 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    773.6 ms  ✓ NNlib → NNlibForwardDiffExt
    829.4 ms  ✓ NNlib → NNlibEnzymeCoreExt
    889.6 ms  ✓ OneHotArrays
    609.1 ms  ✓ MLDataDevices → OneHotArraysExt
   5105.9 ms  ✓ MLUtils
   1119.7 ms  ✓ MLDataDevices → MLUtilsExt
  31419.5 ms  ✓ Zygote
    905.2 ms  ✓ MLDataDevices → ZygoteExt
   5398.6 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 344.09
	System time (seconds): 26.71
	Percent of CPU this job got: 199%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.48
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2756916
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 630
	Minor (reclaiming a frame) page faults: 9603348
	Voluntary context switches: 26412
	Involuntary context switches: 8198
	Swaps: 0
	File system inputs: 0
	File system outputs: 850216
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
