nice: cannot set niceness: Permission denied
Precompiling packages...
    413.5 ms  ✓ Reexport
    594.1 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   1476.7 ms  ✓ Optimisers
    541.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    598.8 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    739.9 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1479.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  23253.5 ms  ✓ MLStyle
    520.1 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    446.1 ms  ✓ StructArrays → StructArraysAdaptExt
    478.9 ms  ✓ Accessors → StructArraysExt
    730.7 ms  ✓ BangBang
    628.7 ms  ✓ MLDataDevices → SparseArraysExt
    518.4 ms  ✓ MLDataDevices → FillArraysExt
   2656.9 ms  ✓ SpecialFunctions
    595.3 ms  ✓ MLDataDevices → ChainRulesCoreExt
    586.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    598.1 ms  ✓ Accessors → TestExt
    880.3 ms  ✓ SplittablesBase
    490.2 ms  ✓ Optimisers → OptimisersAdaptExt
   1336.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    489.5 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    561.9 ms  ✓ BangBang → BangBangTablesExt
    597.3 ms  ✓ BangBang → BangBangStructArraysExt
    578.2 ms  ✓ BangBang → BangBangChainRulesCoreExt
    732.1 ms  ✓ MicroCollections
    789.7 ms  ✓ DiffRules
   2856.7 ms  ✓ JuliaVariables
   1916.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2487.5 ms  ✓ Transducers
  15729.5 ms  ✓ StaticArrays
    686.2 ms  ✓ Transducers → TransducersAdaptExt
   5848.7 ms  ✓ ChainRules
    620.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    634.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3686.3 ms  ✓ ForwardDiff
    655.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    706.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    598.7 ms  ✓ Adapt → AdaptStaticArraysExt
    622.8 ms  ✓ Accessors → StaticArraysExt
    663.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    627.2 ms  ✓ BangBang → BangBangStaticArraysExt
    708.7 ms  ✓ MLDataDevices → ChainRulesExt
    648.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3271.2 ms  ✓ FLoops
   3075.0 ms  ✓ KernelAbstractions
    670.7 ms  ✓ KernelAbstractions → LinearAlgebraExt
    705.5 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    718.4 ms  ✓ KernelAbstractions → EnzymeExt
    830.9 ms  ✓ KernelAbstractions → SparseArraysExt
   3490.7 ms  ✓ NNlib
    729.5 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    759.2 ms  ✓ NNlib → NNlibForwardDiffExt
    825.8 ms  ✓ NNlib → NNlibEnzymeCoreExt
    882.8 ms  ✓ OneHotArrays
    607.3 ms  ✓ MLDataDevices → OneHotArraysExt
   5148.4 ms  ✓ MLUtils
   1134.2 ms  ✓ MLDataDevices → MLUtilsExt
  31381.9 ms  ✓ Zygote
    913.7 ms  ✓ MLDataDevices → ZygoteExt
   5256.0 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 345.18
	System time (seconds): 26.40
	Percent of CPU this job got: 199%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2750772
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 527
	Minor (reclaiming a frame) page faults: 9594908
	Voluntary context switches: 26258
	Involuntary context switches: 8000
	Swaps: 0
	File system inputs: 0
	File system outputs: 851928
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
