nice: cannot set niceness: Permission denied
Precompiling packages...
    410.1 ms  ✓ Reexport
    580.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    528.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    603.4 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    536.2 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    705.6 ms  ✓ StructArrays → StructArraysSparseArraysExt
    535.1 ms  ✓ StructArrays → StructArraysAdaptExt
    581.1 ms  ✓ Accessors → StructArraysExt
  22891.6 ms  ✓ MLStyle
   1449.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    521.5 ms  ✓ MLDataDevices → FillArraysExt
    633.5 ms  ✓ MLDataDevices → SparseArraysExt
    772.3 ms  ✓ BangBang
    445.6 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    496.2 ms  ✓ Optimisers → OptimisersAdaptExt
    594.7 ms  ✓ MLDataDevices → ChainRulesCoreExt
    582.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    918.4 ms  ✓ SplittablesBase
   2503.7 ms  ✓ SpecialFunctions
    602.3 ms  ✓ Accessors → TestExt
   1342.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    474.6 ms  ✓ BangBang → BangBangTablesExt
    485.5 ms  ✓ BangBang → BangBangStructArraysExt
    485.6 ms  ✓ BangBang → BangBangChainRulesCoreExt
    659.1 ms  ✓ MicroCollections
    764.9 ms  ✓ DiffRules
   2580.0 ms  ✓ JuliaVariables
   1897.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2454.3 ms  ✓ Transducers
   5492.8 ms  ✓ ChainRules
    779.9 ms  ✓ Transducers → TransducersAdaptExt
    695.8 ms  ✓ MLDataDevices → ChainRulesExt
  15323.4 ms  ✓ StaticArrays
   3614.9 ms  ✓ ForwardDiff
    593.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    591.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    617.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    682.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    581.3 ms  ✓ Adapt → AdaptStaticArraysExt
    626.9 ms  ✓ Accessors → StaticArraysExt
    666.1 ms  ✓ StructArrays → StructArraysStaticArraysExt
    651.1 ms  ✓ BangBang → BangBangStaticArraysExt
    643.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3339.1 ms  ✓ FLoops
   3052.2 ms  ✓ KernelAbstractions
    674.8 ms  ✓ KernelAbstractions → LinearAlgebraExt
    698.7 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    713.8 ms  ✓ KernelAbstractions → EnzymeExt
    832.0 ms  ✓ KernelAbstractions → SparseArraysExt
   3415.1 ms  ✓ NNlib
    710.8 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    772.1 ms  ✓ NNlib → NNlibForwardDiffExt
    856.0 ms  ✓ NNlib → NNlibEnzymeCoreExt
    930.8 ms  ✓ OneHotArrays
    606.5 ms  ✓ MLDataDevices → OneHotArraysExt
   5092.0 ms  ✓ MLUtils
   1117.9 ms  ✓ MLDataDevices → MLUtilsExt
  31361.2 ms  ✓ Zygote
    910.0 ms  ✓ MLDataDevices → ZygoteExt
   5222.0 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 341.69
	System time (seconds): 26.46
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:03.11
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2598248
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 608
	Minor (reclaiming a frame) page faults: 9530661
	Voluntary context switches: 26675
	Involuntary context switches: 7800
	Swaps: 0
	File system inputs: 0
	File system outputs: 852000
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
