nice: cannot set niceness: Permission denied
Precompiling packages...
    401.4 ms  ✓ Reexport
   1209.1 ms  ✓ MLCore
    880.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
  11341.9 ms  ✓ Test
    922.4 ms  ✓ ZygoteRules
    569.3 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    573.6 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    541.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1003.0 ms  ✓ MLDataDevices
   1453.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1356.8 ms  ✓ Optimisers
    683.7 ms  ✓ Accessors → LinearAlgebraExt
    766.7 ms  ✓ SparseInverseSubset
  23161.8 ms  ✓ MLStyle
    618.5 ms  ✓ StructArrays → StructArraysSparseArraysExt
    447.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2615.9 ms  ✓ StatsBase
    469.9 ms  ✓ StructArrays → StructArraysAdaptExt
    546.0 ms  ✓ Accessors → StructArraysExt
   2719.4 ms  ✓ SpecialFunctions
    597.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    889.7 ms  ✓ SplittablesBase
    682.5 ms  ✓ Accessors → TestExt
   1318.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    657.9 ms  ✓ MLDataDevices → ChainRulesCoreExt
    747.8 ms  ✓ MLDataDevices → SparseArraysExt
    656.2 ms  ✓ MLDataDevices → FillArraysExt
    533.4 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    557.1 ms  ✓ Optimisers → OptimisersAdaptExt
    948.1 ms  ✓ BangBang
   1916.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2797.5 ms  ✓ JuliaVariables
    739.1 ms  ✓ DiffRules
    673.9 ms  ✓ BangBang → BangBangChainRulesCoreExt
    740.1 ms  ✓ BangBang → BangBangTablesExt
    720.4 ms  ✓ BangBang → BangBangStructArraysExt
    936.6 ms  ✓ MicroCollections
   9643.8 ms  ✓ LLVM
  16593.5 ms  ✓ StaticArrays
    630.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   6327.1 ms  ✓ ChainRules
    719.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1736.4 ms  ✓ UnsafeAtomics → UnsafeAtomicsLLVM
    700.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    759.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    672.2 ms  ✓ Adapt → AdaptStaticArraysExt
   2670.2 ms  ✓ Transducers
    700.5 ms  ✓ Accessors → StaticArraysExt
   4215.8 ms  ✓ ForwardDiff
    799.2 ms  ✓ StructArrays → StructArraysStaticArraysExt
    763.2 ms  ✓ BangBang → BangBangStaticArraysExt
    864.7 ms  ✓ MLDataDevices → ChainRulesExt
    710.3 ms  ✓ Transducers → TransducersAdaptExt
    734.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2786.3 ms  ✓ FLoops
   3594.5 ms  ✓ KernelAbstractions
    744.6 ms  ✓ KernelAbstractions → LinearAlgebraExt
    763.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    784.2 ms  ✓ KernelAbstractions → EnzymeExt
    922.3 ms  ✓ KernelAbstractions → SparseArraysExt
   3455.8 ms  ✓ GPUArrays
   3660.4 ms  ✓ NNlib
    820.4 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    833.0 ms  ✓ NNlib → NNlibForwardDiffExt
    915.2 ms  ✓ NNlib → NNlibEnzymeCoreExt
   1634.1 ms  ✓ MLDataDevices → GPUArraysSparseArraysExt
    869.3 ms  ✓ OneHotArrays
    716.9 ms  ✓ MLDataDevices → OneHotArraysExt
   5359.3 ms  ✓ MLUtils
   1206.9 ms  ✓ MLDataDevices → MLUtilsExt
  32161.1 ms  ✓ Zygote
    981.9 ms  ✓ MLDataDevices → ZygoteExt
   5930.3 ms  ✓ Flux
  157 dependencies successfully precompiled in 78 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 370.77
	System time (seconds): 27.21
	Percent of CPU this job got: 233%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:50.19
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2744252
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 507
	Minor (reclaiming a frame) page faults: 10123451
	Voluntary context switches: 26996
	Involuntary context switches: 9932
	Swaps: 0
	File system inputs: 0
	File system outputs: 917928
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
