nice: cannot set niceness: Permission denied
Precompiling packages...
    404.7 ms  ✓ Reexport
   2776.4 ms  ✓ Accessors
    754.8 ms  ✓ SuiteSparse
    914.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    704.3 ms  ✓ Adapt → AdaptSparseArraysExt
    761.2 ms  ✓ Functors
    615.0 ms  ✓ ContextVariablesX
   1748.0 ms  ✓ ChainRulesCore
    858.0 ms  ✓ OpenSpecFun_jll
    895.5 ms  ✓ StructArrays
    990.7 ms  ✓ MLCore
    605.0 ms  ✓ Accessors → LinearAlgebraExt
    847.2 ms  ✓ SparseInverseSubset
   1063.6 ms  ✓ MLDataDevices
   3295.0 ms  ✓ StatsBase
    694.8 ms  ✓ FLoopsBase
   9994.6 ms  ✓ Test
    729.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    810.5 ms  ✓ ZygoteRules
    584.2 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   1396.3 ms  ✓ Optimisers
    716.7 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1499.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    578.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    535.1 ms  ✓ StructArrays → StructArraysAdaptExt
    588.9 ms  ✓ Accessors → StructArraysExt
    884.5 ms  ✓ BangBang
  22877.5 ms  ✓ MLStyle
    664.0 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
   2876.1 ms  ✓ SpecialFunctions
    508.1 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
    646.2 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
    600.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    474.3 ms  ✓ Optimisers → OptimisersAdaptExt
    586.8 ms  ✓ Accessors → TestExt
    970.9 ms  ✓ SplittablesBase
   1408.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    559.8 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    613.7 ms  ✓ BangBang → BangBangTablesExt
    598.5 ms  ✓ BangBang → BangBangStructArraysExt
    616.0 ms  ✓ BangBang → BangBangChainRulesCoreExt
    773.0 ms  ✓ MicroCollections
    781.7 ms  ✓ DiffRules
   1791.0 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2635.4 ms  ✓ JuliaVariables
   2602.2 ms  ✓ Transducers
  15228.9 ms  ✓ StaticArrays
    671.7 ms  ✓ Transducers → TransducersAdaptExt
   5783.4 ms  ✓ ChainRules
    615.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    597.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    628.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    659.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3772.3 ms  ✓ ForwardDiff
    712.8 ms  ✓ Accessors → StaticArraysExt
    709.5 ms  ✓ StructArrays → StructArraysStaticArraysExt
    644.7 ms  ✓ BangBang → BangBangStaticArraysExt
    737.9 ms  ✓ MLDataDevices → MLDataDevicesChainRulesExt
    669.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3267.8 ms  ✓ FLoops
   3123.3 ms  ✓ KernelAbstractions
    673.3 ms  ✓ KernelAbstractions → LinearAlgebraExt
    712.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    738.5 ms  ✓ KernelAbstractions → EnzymeExt
    837.3 ms  ✓ KernelAbstractions → SparseArraysExt
   3425.2 ms  ✓ NNlib
    742.2 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    840.5 ms  ✓ NNlib → NNlibForwardDiffExt
    856.4 ms  ✓ NNlib → NNlibEnzymeCoreExt
    924.5 ms  ✓ OneHotArrays
    612.8 ms  ✓ MLDataDevices → MLDataDevicesOneHotArraysExt
   4936.5 ms  ✓ MLUtils
   1121.3 ms  ✓ MLDataDevices → MLDataDevicesMLUtilsExt
  30587.1 ms  ✓ Zygote
   1071.2 ms  ✓ MLDataDevices → MLDataDevicesZygoteExt
   5165.6 ms  ✓ Flux
  145 dependencies successfully precompiled in 71 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 333.71
	System time (seconds): 26.29
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:59.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2630972
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 520
	Minor (reclaiming a frame) page faults: 9232543
	Voluntary context switches: 26260
	Involuntary context switches: 9255
	Swaps: 0
	File system inputs: 0
	File system outputs: 845008
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
