nice: cannot set niceness: Permission denied
Precompiling packages...
    411.3 ms  ✓ Reexport
    423.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    651.2 ms  ✓ LogExpFunctions
    550.4 ms  ✓ Compat
    488.4 ms  ✓ AliasTables
   2519.2 ms  ✓ Distributed
    571.6 ms  ✓ NaNMath
    500.1 ms  ✓ DelimitedFiles
    485.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   2059.3 ms  ✓ Preferences
    455.6 ms  ✓ TableTraits
    707.3 ms  ✓ SimpleTraits
   4203.3 ms  ✓ SparseArrays
   1451.2 ms  ✓ Setfield
    570.7 ms  ✓ GPUArraysCore
    397.1 ms  ✓ EnzymeCore → AdaptExt
    538.9 ms  ✓ SortingAlgorithms
    415.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2226.0 ms  ✓ IRTools
    493.6 ms  ✓ Compat → CompatLinearAlgebraExt
    636.1 ms  ✓ JLLWrappers
    569.3 ms  ✓ PrecompileTools
    706.4 ms  ✓ Statistics → SparseArraysExt
   1078.7 ms  ✓ Tables
   2921.0 ms  ✓ Accessors
    741.7 ms  ✓ SuiteSparse
    884.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    673.2 ms  ✓ Adapt → AdaptSparseArraysExt
    735.4 ms  ✓ Functors
    627.3 ms  ✓ ContextVariablesX
    830.1 ms  ✓ OpenSpecFun_jll
   1750.9 ms  ✓ ChainRulesCore
    850.9 ms  ✓ StructArrays
    989.7 ms  ✓ MLCore
    676.4 ms  ✓ Accessors → LinearAlgebraExt
   3060.4 ms  ✓ StatsBase
    828.9 ms  ✓ SparseInverseSubset
    686.2 ms  ✓ FLoopsBase
   1105.6 ms  ✓ MLDataDevices
    836.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
  10981.9 ms  ✓ Test
    808.9 ms  ✓ ZygoteRules
   1420.7 ms  ✓ Optimisers
    577.0 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    518.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    598.7 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3082.2 ms  ✓ SpecialFunctions
  22884.5 ms  ✓ MLStyle
    449.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    611.1 ms  ✓ StructArrays → StructArraysSparseArraysExt
    467.7 ms  ✓ StructArrays → StructArraysAdaptExt
    480.9 ms  ✓ Accessors → StructArraysExt
   1211.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    632.0 ms  ✓ MLDataDevices → SparseArraysExt
    770.4 ms  ✓ BangBang
    535.9 ms  ✓ MLDataDevices → FillArraysExt
    587.0 ms  ✓ MLDataDevices → ChainRulesCoreExt
    600.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    593.0 ms  ✓ Accessors → TestExt
    490.3 ms  ✓ Optimisers → OptimisersAdaptExt
    873.9 ms  ✓ SplittablesBase
   1349.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    483.4 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    745.5 ms  ✓ DiffRules
    581.2 ms  ✓ BangBang → BangBangTablesExt
   1871.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    602.6 ms  ✓ BangBang → BangBangStructArraysExt
    548.6 ms  ✓ BangBang → BangBangChainRulesCoreExt
    765.0 ms  ✓ MicroCollections
   2857.2 ms  ✓ JuliaVariables
   2429.8 ms  ✓ Transducers
  15484.4 ms  ✓ StaticArrays
    639.4 ms  ✓ Transducers → TransducersAdaptExt
    642.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3729.2 ms  ✓ ForwardDiff
   5782.5 ms  ✓ ChainRules
    669.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    611.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    579.8 ms  ✓ Adapt → AdaptStaticArraysExt
    649.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
    620.7 ms  ✓ Accessors → StaticArraysExt
    648.3 ms  ✓ StructArrays → StructArraysStaticArraysExt
    642.0 ms  ✓ BangBang → BangBangStaticArraysExt
    694.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    633.0 ms  ✓ MLDataDevices → ChainRulesExt
   3221.2 ms  ✓ FLoops
   3053.1 ms  ✓ KernelAbstractions
    659.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    685.4 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    709.4 ms  ✓ KernelAbstractions → EnzymeExt
    825.3 ms  ✓ KernelAbstractions → SparseArraysExt
   3463.2 ms  ✓ NNlib
    722.6 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    757.3 ms  ✓ NNlib → NNlibForwardDiffExt
    830.8 ms  ✓ NNlib → NNlibEnzymeCoreExt
    875.7 ms  ✓ OneHotArrays
    604.8 ms  ✓ MLDataDevices → OneHotArraysExt
   5114.5 ms  ✓ MLUtils
   1118.2 ms  ✓ MLDataDevices → MLUtilsExt
  31343.3 ms  ✓ Zygote
    900.8 ms  ✓ MLDataDevices → ZygoteExt
   5387.0 ms  ✓ Flux
  151 dependencies successfully precompiled in 73 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 344.03
	System time (seconds): 26.18
	Percent of CPU this job got: 199%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.28
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2757072
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 495
	Minor (reclaiming a frame) page faults: 9600453
	Voluntary context switches: 26466
	Involuntary context switches: 8517
	Swaps: 0
	File system inputs: 0
	File system outputs: 850920
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
