nice: cannot set niceness: Permission denied
Precompiling packages...
    410.2 ms  ✓ Reexport
    655.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    566.8 ms  ✓ Adapt → AdaptStaticArraysExt
    585.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    641.3 ms  ✓ Accessors → StaticArraysExt
    696.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    626.4 ms  ✓ BangBang → BangBangStaticArraysExt
   3448.9 ms  ✓ FLoops
    690.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3145.2 ms  ✓ KernelAbstractions
    670.1 ms  ✓ KernelAbstractions → LinearAlgebraExt
    711.9 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    734.3 ms  ✓ KernelAbstractions → EnzymeExt
    835.0 ms  ✓ KernelAbstractions → SparseArraysExt
   3434.6 ms  ✓ NNlib
    735.6 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    845.4 ms  ✓ NNlib → NNlibForwardDiffExt
    853.2 ms  ✓ NNlib → NNlibEnzymeCoreExt
    909.4 ms  ✓ OneHotArrays
    608.4 ms  ✓ MLDataDevices → MLDataDevicesOneHotArraysExt
   4937.3 ms  ✓ MLUtils
   1123.3 ms  ✓ MLDataDevices → MLDataDevicesMLUtilsExt
  31021.9 ms  ✓ Zygote
   1073.1 ms  ✓ MLDataDevices → MLDataDevicesZygoteExt
   5160.6 ms  ✓ Flux
  145 dependencies successfully precompiled in 72 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 334.62
	System time (seconds): 26.31
	Percent of CPU this job got: 200%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:59.57
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2624212
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 622
	Minor (reclaiming a frame) page faults: 9284100
	Voluntary context switches: 26400
	Involuntary context switches: 8112
	Swaps: 0
	File system inputs: 0
	File system outputs: 845472
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
