nice: cannot set niceness: Permission denied
Precompiling packages...
    419.7 ms  ✓ Reexport
    559.1 ms  ✓ Accessors → LinearAlgebraExt
    536.4 ms  ✓ FLoopsBase
   2964.9 ms  ✓ StatsBase
   1028.5 ms  ✓ MLDataDevices
    854.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1650.4 ms  ✓ Optimisers
    929.2 ms  ✓ ZygoteRules
  11500.0 ms  ✓ Test
    622.2 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    567.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    536.8 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
    734.3 ms  ✓ StructArrays → StructArraysSparseArraysExt
    583.4 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
    538.8 ms  ✓ StructArrays → StructArraysAdaptExt
  22913.5 ms  ✓ MLStyle
   1487.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    565.1 ms  ✓ Accessors → StructArraysExt
    622.3 ms  ✓ MLDataDevices → SparseArraysExt
    772.9 ms  ✓ BangBang
    532.7 ms  ✓ MLDataDevices → FillArraysExt
    472.9 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    502.6 ms  ✓ Optimisers → OptimisersAdaptExt
    599.6 ms  ✓ MLDataDevices → ChainRulesCoreExt
    566.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    953.3 ms  ✓ SplittablesBase
   2442.7 ms  ✓ SpecialFunctions
    609.4 ms  ✓ Accessors → TestExt
   1337.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    482.3 ms  ✓ BangBang → BangBangTablesExt
    478.2 ms  ✓ BangBang → BangBangStructArraysExt
    485.5 ms  ✓ BangBang → BangBangChainRulesCoreExt
    626.2 ms  ✓ MicroCollections
    775.4 ms  ✓ DiffRules
   2558.6 ms  ✓ JuliaVariables
   1891.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2485.1 ms  ✓ Transducers
    789.5 ms  ✓ Transducers → TransducersAdaptExt
   5598.2 ms  ✓ ChainRules
  15389.6 ms  ✓ StaticArrays
    721.2 ms  ✓ MLDataDevices → ChainRulesExt
   3662.6 ms  ✓ ForwardDiff
    590.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    599.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    607.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    639.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    578.3 ms  ✓ Adapt → AdaptStaticArraysExt
    620.9 ms  ✓ Accessors → StaticArraysExt
    693.0 ms  ✓ StructArrays → StructArraysStaticArraysExt
    657.5 ms  ✓ BangBang → BangBangStaticArraysExt
   3356.7 ms  ✓ FLoops
    609.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2988.8 ms  ✓ KernelAbstractions
    663.0 ms  ✓ KernelAbstractions → LinearAlgebraExt
    690.3 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    739.8 ms  ✓ KernelAbstractions → EnzymeExt
    830.4 ms  ✓ KernelAbstractions → SparseArraysExt
   3420.8 ms  ✓ NNlib
    723.9 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    777.1 ms  ✓ NNlib → NNlibForwardDiffExt
    823.4 ms  ✓ NNlib → NNlibEnzymeCoreExt
    902.6 ms  ✓ OneHotArrays
    605.9 ms  ✓ MLDataDevices → OneHotArraysExt
   5150.8 ms  ✓ MLUtils
   1129.9 ms  ✓ MLDataDevices → MLUtilsExt
  31788.9 ms  ✓ Zygote
    911.0 ms  ✓ MLDataDevices → ZygoteExt
   5242.3 ms  ✓ Flux
  151 dependencies successfully precompiled in 74 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 346.76
	System time (seconds): 26.15
	Percent of CPU this job got: 199%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:07.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2794284
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 559
	Minor (reclaiming a frame) page faults: 9668165
	Voluntary context switches: 26701
	Involuntary context switches: 8706
	Swaps: 0
	File system inputs: 0
	File system outputs: 849160
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
