nice: cannot set niceness: Permission denied
Precompiling packages...
    414.8 ms  ✓ Reexport
    756.1 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    780.6 ms  ✓ NNlib → NNlibForwardDiffExt
    872.9 ms  ✓ NNlib → NNlibEnzymeCoreExt
    924.5 ms  ✓ OneHotArrays
    629.6 ms  ✓ MLDataDevices → OneHotArraysExt
   5184.8 ms  ✓ MLUtils
   1147.6 ms  ✓ MLDataDevices → MLUtilsExt
  31961.6 ms  ✓ Zygote
    914.1 ms  ✓ MLDataDevices → ZygoteExt
   5291.8 ms  ✓ Flux
  151 dependencies successfully precompiled in 74 seconds. 9 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 348.28
	System time (seconds): 26.51
	Percent of CPU this job got: 201%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2587608
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 522
	Minor (reclaiming a frame) page faults: 9516343
	Voluntary context switches: 26463
	Involuntary context switches: 8608
	Swaps: 0
	File system inputs: 0
	File system outputs: 852424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
